G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.4165640	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.3264866	0.9909624	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.9051761	1.0000000	0.9741888	0.9008015	0.3762068	0.9862642	0.9905804	1.0000000	0.2801830	0.0049104	0.0356979	1.0000000	0.9421685	0.6324280	0.1672393	0.0259887	0.2176397	0.2671645	1.0000000	0.3869482	0.0360291	0.1363064	0.0014663	0.0377309	0.1664164	0.0000000	0.8847830	0.0324027	0.0000000	0.6429379	0.6224790	0.7259668	0.9626542	0.3546834	0.4647740	0.0009704	0.0057907	0.4608895	0.5733488	0.2426042	0.0283302	0.0005754	1.0000000	0.0756115	0.0042409	0.0124517	0.0366867	0.0126476	0.0904239	0.0410086	0.0135160	0.0389475	0.0347403	0.0174066	0.0182175	0.0741956	0.0036258	0.0986316	0.0925481	0.0282967	0.0244033	1.0000000	0.0249988	0.0270274	0.0209868	0.0261848	0.0907062	0.0348834
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.9999755	0.3121178	0.2006302	0.3028629	0.1974808	0.1820142	0.5365420	0.3264866	0.9909624	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.9051761	1.0000000	0.9741888	0.9008015	0.5237620	1.0000000	1.0000000	1.0000000	0.9941113	0.4125240	0.4978687	0.0000054	0.0000000	0.6830013	0.3131419	0.1688543	0.7047365	0.5906952	1.0000000	0.0571166	0.5143863	0.8142163	0.3455734	0.1333625	0.4567929	0.0409262	0.9673822	0.7096577	0.1916387	0.6803051	0.9618309	0.4658611	0.3580410	0.0006769	0.6133728	0.5568258	0.1550184	0.8168636	0.5733488	0.2426226	0.0997786	0.2125252	1.0000000	0.1247479	0.3735800	0.5168444	0.7476888	0.5718826	0.7404907	0.0420043	0.0664217	0.0605996	0.3269085	0.0174120	0.3813596	0.1070638	0.1522147	0.4478715	0.1812369	0.0291210	0.0244046	1.0000000	0.0259746	0.3993034	0.8016697	0.0261862	0.6680450	0.1391550
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.4165640	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.3264866	0.9909624	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.9051761	1.0000000	0.9741888	0.9008015	0.5237620	1.0000000	1.0000000	1.0000000	0.5065581	0.0257608	0.4975623	0.0000054	0.9421685	0.6801073	0.2880327	0.0477226	0.2176398	0.2671632	1.0000000	0.0566954	0.0602349	0.4748267	0.2211272	0.1306811	0.4368668	0.0000000	0.6529254	0.0779140	0.1916387	0.6803051	0.6225903	0.0363723	0.6128948	0.0006771	0.6133728	0.0009704	0.1268551	0.5855684	0.5733488	0.2426042	0.0973643	0.0015645	1.0000000	0.1247314	0.0109572	0.5144071	0.7472500	0.5717848	0.4139623	0.0410086	0.0135157	0.0587079	0.3196174	0.0174066	0.3630639	0.0743012	0.1341361	0.0986316	0.1752659	0.0282967	0.0244033	1.0000000	0.0249988	0.3991312	0.5305123	0.0261848	0.1129109	0.1286390
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.4165640	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.3264866	0.9909624	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.9051761	1.0000000	0.9741888	0.9008015	0.5237620	1.0000000	1.0000000	1.0000000	0.5065581	0.0257608	0.4975623	0.0000054	0.9421685	0.6303736	0.2880327	0.0698546	0.2176396	0.2676050	1.0000000	0.0540114	0.0360295	0.4748267	0.0014660	0.0405445	0.4368668	0.0409262	0.6529254	0.0324027	0.0000000	0.6429378	0.6225313	0.0363720	0.7286659	0.0006769	0.0558299	0.0009704	0.0057904	0.1847838	0.5733488	0.2426042	0.0309113	0.2114315	1.0000000	0.0756284	0.3676807	0.0167540	0.0377845	0.0127923	0.5257561	0.0410086	0.0135158	0.0408655	0.0436504	0.0174066	0.0439751	0.1069603	0.0233447	0.0986316	0.0989610	0.0282967	0.0244033	1.0000000	0.0249988	0.0272186	0.4446633	0.0261848	0.6557073	0.0454718
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.9997557	0.3121178	0.2006302	0.3028629	0.1974808	0.1820142	0.5365419	0.3264866	0.9909624	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.9051761	1.0000000	0.9741888	0.9008015	0.5237597	0.9999809	1.0000000	1.0000000	0.6919174	0.0892523	0.4976494	1.0000000	0.0000003	0.6830013	0.2880317	0.0557590	0.6920672	0.7377132	1.0000000	0.3899152	0.5125838	0.3741805	0.3455726	0.3910784	0.1739448	0.0000000	0.9654698	0.7096520	0.1916387	0.6803051	0.9618247	0.7259858	0.5401067	0.3546836	0.8253232	0.5568249	0.1550175	0.9299574	0.5733488	0.2426042	0.0973643	0.0015663	1.0000000	0.1247314	0.0109703	0.5144071	0.7472500	0.5717848	0.4139641	0.0410086	0.0135177	0.0587079	0.3196174	0.0174066	0.3630639	0.0743014	0.1341361	0.4478713	0.1752660	0.0282967	0.0244033	1.0000000	0.0249988	0.3991312	0.5305124	0.0261848	0.1129208	0.1286390
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.9998860	0.3121178	0.2006302	0.3028629	0.1974808	0.1820142	0.5365419	0.3264866	0.9909624	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.9051761	1.0000000	0.9741888	0.9008015	0.5237613	0.9999939	1.0000000	1.0000000	0.6919175	0.0892642	0.4977796	1.0000000	0.0000001	0.6332636	0.2880325	0.1293558	0.6921379	0.5906941	1.0000000	0.3873529	0.4934726	0.3741805	0.0023346	0.3009419	0.1739448	0.0409262	0.9654700	0.6849244	0.0000000	0.6507675	0.9618307	0.7259670	0.6757574	0.3546833	0.4647740	0.5568256	0.0057910	0.7510812	0.5733488	0.2426042	0.0309114	0.2114315	1.0000000	0.0756285	0.3676808	0.0167599	0.0377845	0.0127926	0.5257563	0.0410086	0.0135168	0.0408655	0.0436504	0.0174066	0.0439751	0.1069603	0.0233447	0.4478714	0.0989615	0.0282967	0.0244033	1.0000000	0.0249988	0.0272196	0.4446637	0.0261848	0.6557074	0.0454718
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.9850568	0.3121178	0.2006302	0.2884124	0.1974808	0.1820142	0.5358208	0.3264866	0.9909624	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.9051761	1.0000000	0.9741888	0.9008015	0.5237620	1.0000000	1.0000000	1.0000000	0.9933758	0.2895578	0.4978533	0.0000054	0.0749046	0.6829993	0.2880327	0.1280896	0.6913565	0.1430028	0.0000033	0.0570962	0.4932125	0.3599490	0.3383644	0.1333594	0.4563836	0.0409262	0.6017628	0.0779134	0.1916387	0.1006597	0.4376267	0.4649378	0.3580421	0.0058266	0.6134046	0.4713957	0.1523863	0.8168597	0.5733488	0.2426226	0.0997786	0.2125252	1.0000000	0.1247479	0.3735800	0.5168444	0.7476888	0.5718826	0.7404907	0.0420043	0.0664217	0.0605996	0.3269085	0.0174120	0.3813596	0.1070638	0.1522147	0.4466017	0.1812369	0.0291210	0.0244046	1.0000000	0.0259746	0.3993034	0.8016697	0.0261862	0.6680450	0.1391550
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.9999471	0.3121178	0.2006302	0.3028629	0.1974808	0.1820142	0.5365420	0.3264866	0.9909624	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.9051761	1.0000000	0.9741888	0.9008015	0.5237618	0.9999981	1.0000000	1.0000000	0.6919176	0.0892697	0.4978360	1.0000000	0.0000000	0.6830013	0.2880326	0.1293559	0.6921700	0.3406613	0.0000071	0.0571453	0.4915332	0.3599533	0.3455734	0.1333594	0.1741399	0.0409262	0.6020899	0.0779551	0.1916387	0.1142555	0.4433434	0.9474357	0.7131303	0.3546833	0.8253232	0.5568258	0.1550186	0.9299775	0.5733488	0.2426226	0.0997786	0.2125252	1.0000000	0.1247479	0.3735800	0.5168444	0.7476888	0.5718826	0.7404907	0.0420043	0.0664217	0.0605996	0.3269085	0.0174120	0.3813596	0.1070638	0.1522147	0.4478715	0.1812369	0.0291210	0.0244046	1.0000000	0.0259746	0.3993034	0.8016697	0.0261862	0.6680450	0.1391550
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.9850568	0.3121178	0.2006302	0.2884124	0.1974808	0.1820142	0.5358208	0.3264866	0.9909624	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.9051761	1.0000000	0.9741888	0.9008015	0.4681139	0.9862733	0.9999994	1.0000000	0.6912965	0.0624502	0.1693649	1.0000000	0.0749046	0.6830007	0.2775534	0.0551249	0.6913564	0.3400335	0.0000033	0.0566937	0.4913372	0.3521630	0.3383644	0.1306811	0.1737889	0.0000000	0.5786770	0.0779134	0.1916387	0.1006597	0.4375432	0.7259677	0.5401078	0.3546833	0.8253232	0.4713957	0.1523863	0.9299554	0.5733488	0.2426042	0.0973643	0.0015645	1.0000000	0.1247314	0.0109572	0.5144071	0.7472500	0.5717848	0.4139623	0.0410086	0.0135157	0.0587079	0.3196174	0.0174066	0.3630639	0.0743012	0.1341361	0.4466017	0.1752659	0.0282967	0.0244033	1.0000000	0.0249988	0.3991312	0.5305123	0.0261848	0.1129109	0.1286390
0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509657	0.0588146	0.9999981	0.2515592	0.2738381	0.9850568	0.3121178	0.2006302	0.2884124	0.1974808	0.1820142	0.5358208	0.3264866	0.9909624	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924529	0.0473317	0.2574466	0.3321578	0.9879446	0.9051761	1.0000000	0.9741888	0.9008015	0.4681139	0.9862733	0.9999994	1.0000000	0.6912965	0.0624502	0.1693649	1.0000000	0.0749046	0.6332626	0.2775534	0.1280896	0.6913564	0.1430027	0.0000033	0.0540118	0.4713959	0.3521630	0.0014660	0.0405445	0.1737889	0.0409262	0.5786770	0.0324444	0.0000000	0.0360308	0.4376248	0.7259668	0.6757582	0.3546833	0.4648277	0.4713957	0.0057907	0.7510761	0.5733488	0.2426042	0.0309113	0.2114315	1.0000000	0.0756284	0.3676807	0.0167540	0.0377845	0.0127923	0.5257561	0.0410086	0.0135158	0.0408655	0.0436504	0.0174066	0.0439751	0.1069603	0.0233447	0.4466017	0.0989610	0.0282967	0.0244033	1.0000000	0.0249988	0.0272186	0.4446633	0.0261848	0.6557073	0.0454718
