Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.3898057	0.1147322	0.4822763	0.5005931	0.5231287	0.4381210	0.5312920	0.2934683	0.5557745	0.1863339	0.7119565	0.4654804	0.5206440	0.2025799	0.0550220	0.0506269	0.5457605	0.0203106	0.2294103	0.1628034	0.1733515	0.3880369	0.2017563	0.1415247	0.0207538	0.5886821	0.2366259	0.0997577	0.5331750	0.2039944	0.0224420	0.1076331	0.0567502	0.0925371	0.5768499	0.0609666	0.4877607	0.5290727	0.2260290	0.2283643	0.1247188	0.6991581	0.0582535	0.2628721	0.2036517	0.4972916	0.0280988	0.5055917	0.0433751	0.4087375	0.2566772	0.7308105	0.5979459	0.4826020	0.2336524	0.3389806	0.7341749	0.4641775	0.4832634	0.6468333	0.4152570	0.0092456	0.0669004	0.6928016	0.2210205	0.0305535	0.2561843	0.4863796	0.1107189	0.0459645	0.0018335	0.6597933	0.6487280	0.3058562	0.5142873	0.0184957	0.5317145	0.1156622	0.5572405	0.3651289	0.4776522	0.3119258	0.5956392	0.2462923	0.0048049	0.4346800	0.3962952	0.5515657	0.6279464	0.6373360	0.6365341	0.0157558	0.5199814	0.1032583	0.3456817	0.5348647	0.0887500	0.2819520	0.5577837	0.1164067
100	0.2422700	0.3119489	0.4476487	0.5945268	0.4842819	0.3351061	0.4221591	0.2229079	0.5898189	0.1672569	0.5957892	0.5652539	0.4582368	0.1754143	0.0425136	0.0527945	0.4048548	0.0181773	0.2043481	0.2266483	0.2669075	0.3724838	0.2192193	0.1714108	0.0135237	0.6719810	0.1867183	0.0999086	0.6704008	0.2011342	0.0191943	0.1967609	0.0458656	0.0870548	0.5641870	0.0803056	0.6048180	0.5581843	0.2243555	0.2602050	0.2393507	0.6868622	0.0420217	0.3568390	0.2329542	0.5104768	0.0143889	0.5405941	0.0807144	0.2986136	0.3488106	0.6380198	0.5998393	0.5918384	0.2448563	0.4031592	0.7915363	0.4565631	0.6635009	0.6518136	0.3983698	0.0258072	0.0855777	0.6418819	0.1312676	0.0312908	0.3543399	0.5701319	0.1166262	0.0610294	0.0000339	0.6642869	0.5949265	0.3483498	0.5075691	0.0133752	0.5099418	0.1533385	0.5638203	0.3981313	0.3786267	0.3251969	0.6488075	0.3036888	0.0265245	0.2666207	0.3765095	0.6436880	0.7447435	0.7316634	0.6795549	0.0725136	0.4891278	0.0981961	0.3993121	0.3632685	0.0656932	0.1395705	0.5419604	0.1548137
150	0.1772447	0.5000555	0.4850847	0.6425405	0.5653640	0.4568430	0.4196300	0.1700806	0.5214712	0.1717736	0.5539400	0.4674795	0.4892015	0.1569953	0.0587321	0.1369147	0.3218322	0.0182901	0.2253356	0.2842768	0.1654219	0.3583921	0.1979212	0.2061823	0.0160105	0.4936677	0.1293090	0.1221078	0.4451137	0.2368338	0.0172805	0.1049178	0.1001779	0.1132187	0.6134558	0.0477723	0.4415935	0.4986713	0.2736226	0.2951978	0.4290733	0.6360482	0.0831851	0.3325009	0.1749730	0.6238217	0.0012682	0.6289459	0.0631777	0.2109411	0.3867618	0.5139857	0.5291421	0.5400509	0.2302288	0.4747450	0.7117475	0.3237854	0.5514891	0.6271884	0.4043897	0.0202737	0.0804283	0.5985483	0.1370710	0.0554664	0.3059402	0.6039094	0.1802461	0.1547000	0.0009886	0.6853201	0.6933669	0.3489063	0.6181170	0.0138789	0.5390658	0.1707754	0.5512493	0.5837410	0.5699937	0.2787780	0.5306595	0.3403369	0.0078943	0.0918239	0.4598569	0.6736728	0.6142067	0.7450472	0.6315349	0.1138963	0.5081741	0.1600955	0.5452848	0.4255089	0.0384773	0.1103360	0.5859916	0.1203919
200	0.2158486	0.5580172	0.5119500	0.6979312	0.4736745	0.4462231	0.4811831	0.1439921	0.6285503	0.1433620	0.5645933	0.4821945	0.4321755	0.1855558	0.0548911	0.1885981	0.2312670	0.0060135	0.2040243	0.1652113	0.1353039	0.4351669	0.2778486	0.2280925	0.0152063	0.6990041	0.1403518	0.1206337	0.5142929	0.1749368	0.0239669	0.1281081	0.1157667	0.1310346	0.5489269	0.0828479	0.4955941	0.3241356	0.3475161	0.4305779	0.4078594	0.5949877	0.0277929	0.4540199	0.1509422	0.4544090	0.0116002	0.5868997	0.1162739	0.1864005	0.4337518	0.6509551	0.4760983	0.5617322	0.2294617	0.3452152	0.6876199	0.4216595	0.6641399	0.5610979	0.4335808	0.0186646	0.1811716	0.7927539	0.1288035	0.0665251	0.3813924	0.4972027	0.2075791	0.1316052	0.0009755	0.6335295	0.6535373	0.4451389	0.5253546	0.0096908	0.6645295	0.1212082	0.5442775	0.5510219	0.4737264	0.2902374	0.5307948	0.3195116	0.0052686	0.0742939	0.3329235	0.6304552	0.7079925	0.5965313	0.4871309	0.1755235	0.4867570	0.1801942	0.4814749	0.4116443	0.0525962	0.1123045	0.6195933	0.1611450
250	0.2043566	0.5586606	0.5062145	0.6878775	0.4971400	0.4460769	0.6103640	0.1312786	0.5839740	0.2113463	0.6062766	0.4909977	0.3871483	0.2207779	0.0687208	0.2588249	0.1397361	0.0019733	0.1424990	0.1885599	0.1370521	0.4419257	0.1807637	0.2098551	0.0226673	0.6598802	0.1617257	0.1705605	0.4677964	0.1240810	0.0149093	0.1122922	0.0951013	0.1327947	0.6094702	0.0959011	0.4584498	0.3017089	0.4077987	0.4317953	0.3513858	0.6448697	0.0245234	0.4785540	0.1490818	0.5647967	0.0004213	0.6179117	0.0951944	0.2010937	0.4757501	0.5823739	0.4505077	0.5608869	0.1894091	0.4696929	0.6710835	0.3727023	0.6734308	0.5889070	0.4344126	0.0180887	0.1548757	0.6340408	0.0425160	0.1205125	0.3590193	0.5407456	0.3165024	0.1712598	0.0011068	0.7214375	0.5771949	0.7621352	0.5677796	0.0176871	0.6615644	0.1104205	0.5426420	0.4849020	0.6491164	0.3625566	0.5792418	0.2992196	0.0063506	0.0520269	0.2745108	0.5589169	0.8205023	0.7332825	0.5283421	0.1759935	0.5035467	0.2474754	0.6052888	0.5248115	0.0281319	0.1658182	0.7128740	0.1280393
300	0.2068824	0.6291166	0.5480997	0.7591292	0.5701407	0.6112003	0.4215702	0.1014125	0.6430108	0.1848552	0.5233858	0.4044639	0.4183877	0.1683401	0.0865116	0.3498425	0.1596781	0.0117498	0.2629450	0.1474012	0.1132830	0.4120159	0.2049700	0.1726784	0.0164379	0.6347923	0.1586443	0.2464877	0.4056948	0.2032494	0.0495166	0.0958988	0.0762110	0.1017766	0.5185459	0.1757800	0.5029635	0.2705491	0.5745545	0.4026508	0.4152489	0.5745195	0.0552384	0.3921161	0.1237544	0.4603837	0.0001067	0.5140045	0.1383254	0.1678864	0.6117397	0.5621486	0.4404808	0.6863158	0.2297928	0.4592922	0.6610521	0.4092739	0.6768069	0.6767394	0.4470475	0.0133003	0.1510925	0.7219889	0.0249288	0.1103816	0.4023199	0.4574479	0.3997788	0.2400672	0.0050061	0.7151954	0.4630379	0.6594605	0.5525564	0.0118310	0.6736407	0.1419657	0.6266177	0.7026343	0.6717315	0.2603313	0.5373970	0.3047887	0.0227126	0.0284607	0.3572664	0.5231139	0.7511304	0.6840123	0.3903680	0.1447536	0.4258088	0.1812326	0.5892456	0.3608820	0.0211032	0.1684384	0.5323582	0.1863557
350	0.1930796	0.6997304	0.5842851	0.7643433	0.5446757	0.4958997	0.4645746	0.1847795	0.5453485	0.1716174	0.5759738	0.4164513	0.4392880	0.2250753	0.1832193	0.2912932	0.2250495	0.0224135	0.2785084	0.0918617	0.1529119	0.4716678	0.1644911	0.1568711	0.0486236	0.6157198	0.1691783	0.1822336	0.4838443	0.2650389	0.0364609	0.0680845	0.0866328	0.1404487	0.3954694	0.2300271	0.4525774	0.2238594	0.5451218	0.4260389	0.3655425	0.6023772	0.0432958	0.5010895	0.0938103	0.5252851	0.0008388	0.4530433	0.1787030	0.1801089	0.5048424	0.4930179	0.4655011	0.6840072	0.1161782	0.4405088	0.6588641	0.3590379	0.5881574	0.5793167	0.5196212	0.0045908	0.1736795	0.6618103	0.0343930	0.1362645	0.3143928	0.4542731	0.4323781	0.2378343	0.0048080	0.7287289	0.4840999	0.5035631	0.5133410	0.0197083	0.6929950	0.1025543	0.5875551	0.6410541	0.6040751	0.3456047	0.4574081	0.3092724	0.0254292	0.0206776	0.3484405	0.4148222	0.5553439	0.5980299	0.4298679	0.1072769	0.4535497	0.1512430	0.5078945	0.4002890	0.0471293	0.0929207	0.4916367	0.3157970
400	0.1763047	0.7279213	0.5848299	0.8347319	0.5876677	0.3726640	0.5458507	0.1570245	0.4679441	0.1912424	0.5086900	0.4638254	0.4252732	0.3213522	0.2082830	0.2547581	0.1603347	0.0187245	0.1891445	0.1439506	0.0838232	0.3988909	0.2612806	0.1278678	0.0238317	0.6624140	0.1633247	0.1914008	0.4533401	0.1577090	0.0294837	0.1299750	0.1330801	0.1525490	0.1949060	0.1858210	0.5154347	0.1833831	0.4939308	0.5013545	0.3459613	0.6029329	0.0303711	0.4198748	0.1068085	0.5975139	0.0002299	0.4515962	0.1421453	0.1471117	0.5771844	0.5890562	0.5779844	0.5970948	0.1816417	0.5324463	0.7047031	0.3367335	0.6484031	0.6782989	0.4683285	0.0057535	0.2347188	0.6435521	0.0093043	0.1537222	0.3264167	0.3479616	0.4151499	0.2073797	0.0059037	0.7239357	0.4502168	0.5739797	0.4831005	0.0265152	0.6462998	0.1094004	0.5485862	0.5506498	0.6777787	0.4725985	0.4481651	0.2569249	0.0245535	0.0191479	0.2753452	0.5214650	0.6882683	0.6562113	0.4997804	0.2018340	0.5083093	0.1711082	0.6023254	0.4224300	0.0444735	0.1184792	0.6550266	0.3241906
450	0.1776884	0.6352847	0.5675584	0.8557446	0.7154971	0.4252462	0.4991851	0.1488138	0.5305606	0.2030722	0.5394065	0.5860956	0.4261838	0.2745017	0.1790598	0.3031859	0.1645858	0.0198657	0.3175229	0.1153791	0.1470380	0.4144051	0.3421805	0.2539214	0.0178800	0.5297326	0.1294566	0.2759350	0.5601250	0.1980416	0.0525597	0.1016586	0.0854419	0.1123904	0.2042218	0.1725165	0.4737498	0.1617164	0.5517423	0.3852166	0.4543584	0.7638463	0.0275824	0.4381575	0.0905827	0.5036653	0.0001040	0.4542636	0.1093520	0.1735986	0.4827639	0.6286574	0.5305011	0.5398514	0.1610620	0.3875019	0.6286209	0.3198428	0.6106755	0.6525454	0.4652503	0.0075982	0.2039086	0.6883268	0.0085207	0.2136123	0.3784612	0.3741975	0.4208405	0.2168585	0.0128528	0.7808111	0.4512566	0.5226052	0.5631947	0.0188354	0.5350943	0.1291570	0.7611025	0.5790673	0.5623592	0.3533374	0.4226465	0.3118931	0.0275007	0.0167649	0.2492581	0.5662833	0.6018179	0.6128016	0.4484854	0.1858833	0.5463062	0.1378584	0.5557739	0.4280185	0.0448863	0.0837597	0.5343037	0.2982058
500	0.1819142	0.5853542	0.5823250	0.7047457	0.5994264	0.3516849	0.4532209	0.0994936	0.5702415	0.2329454	0.4700995	0.5058871	0.3452780	0.3041450	0.2166849	0.3592869	0.1914966	0.0227913	0.2301022	0.1555237	0.1109188	0.4802334	0.2359987	0.1832393	0.0362748	0.7155039	0.1571305	0.1813663	0.4449645	0.1448535	0.0186829	0.1646700	0.1497195	0.1745065	0.2171354	0.2013147	0.5798359	0.1669562	0.4541557	0.4608719	0.3923176	0.6350894	0.0996255	0.5943960	0.0635192	0.5684091	0.0020416	0.5581302	0.1238562	0.2125702	0.4957758	0.6628186	0.5031307	0.4655133	0.2112524	0.4561748	0.5272684	0.4013529	0.5482409	0.5882909	0.3752079	0.0052105	0.1657800	0.5699749	0.0191356	0.2071331	0.4484296	0.3246317	0.4629176	0.2718507	0.0079047	0.7372689	0.4724081	0.5645956	0.4691230	0.0218305	0.5826645	0.1384046	0.6214863	0.5643929	0.5994216	0.4379100	0.4533154	0.5285105	0.0169931	0.0170942	0.3524466	0.4072630	0.5822690	0.6622973	0.4859245	0.2088224	0.5964821	0.0948790	0.5788644	0.4200421	0.0559933	0.1307014	0.6356511	0.3096590
550	0.5068326	0.7006817	0.6336072	0.6955106	0.3626197	0.3126307	0.4861064	0.2750852	0.5117032	0.2134591	0.5872576	0.6339146	0.3919541	0.3850115	0.2609374	0.3867604	0.1949577	0.0556269	0.3014186	0.1987033	0.1230601	0.5151898	0.1712965	0.1757472	0.0137636	0.5201264	0.2055167	0.1973834	0.4311734	0.2832722	0.0265112	0.1291336	0.0864225	0.1604438	0.2464997	0.2243901	0.4726941	0.2198283	0.3644078	0.4241614	0.4311991	0.5890701	0.0495848	0.5746234	0.0738027	0.7083368	0.0044561	0.5322367	0.1536890	0.5815404	0.5619811	0.6717865	0.5324681	0.5424781	0.3314340	0.2869507	0.6764223	0.4110654	0.7296569	0.5481310	0.6450388	0.0167192	0.1261951	0.7875557	0.0180205	0.1695204	0.3368308	0.4605979	0.4250988	0.1225340	0.0014064	0.5683010	0.4900373	0.5395933	0.5850203	0.0081698	0.6585075	0.1157687	0.5281123	0.4757117	0.2842268	0.4435903	0.4262569	0.4096915	0.0275655	0.2653706	0.6000622	0.5645105	0.6949047	0.5389170	0.3852710	0.2261310	0.4264712	0.1750527	0.5034224	0.3526180	0.1371758	0.4508556	0.5385504	0.4763794
600	0.6021113	0.6090819	0.6554767	0.6959401	0.4556152	0.2049954	0.4528244	0.3462611	0.6123343	0.2086400	0.5030030	0.4500350	0.3658262	0.4202156	0.2801310	0.3849586	0.1411135	0.0144100	0.2169817	0.1762345	0.1102239	0.4520581	0.2017788	0.2081372	0.0066695	0.5387272	0.2058135	0.2196333	0.4483820	0.3588200	0.0285988	0.1462143	0.1052574	0.0799813	0.2582339	0.1566306	0.4217986	0.1784154	0.4375942	0.4519124	0.4260117	0.6370167	0.0427143	0.5632914	0.1127723	0.5819258	0.0056491	0.4601195	0.1248102	0.6507931	0.3889406	0.5745662	0.5397047	0.6800528	0.2821704	0.3623699	0.6575506	0.3633894	0.5783628	0.6575101	0.5269975	0.0213834	0.0911975	0.6621081	0.0276823	0.1968645	0.3445049	0.3782766	0.3836188	0.1069407	0.0039249	0.6653514	0.6495547	0.5382399	0.3651015	0.0498743	0.5591815	0.1158785	0.6544229	0.5109004	0.1764954	0.3188650	0.5491965	0.4888443	0.0493275	0.3940339	0.6121310	0.4811099	0.6934138	0.5239256	0.4449004	0.2215168	0.3810107	0.1325714	0.4497950	0.2901776	0.2648049	0.6612490	0.4998912	0.3807156
650	0.6331625	0.6745705	0.5264395	0.7085752	0.5807840	0.3462043	0.4411007	0.3086090	0.4552808	0.2254739	0.4765929	0.3571703	0.3230758	0.4040241	0.2546090	0.4204230	0.1887812	0.0103092	0.1888237	0.1748110	0.1303722	0.3491314	0.1866367	0.2413561	0.0182874	0.5920443	0.1634691	0.1520386	0.6925082	0.3756570	0.0276404	0.0828058	0.1227760	0.1743220	0.2396071	0.1151108	0.4566796	0.2666863	0.3595733	0.4400071	0.4180070	0.5289251	0.0654568	0.6334078	0.1236760	0.7207042	0.0229259	0.4972550	0.0839647	0.6083465	0.3545792	0.5120229	0.5626440	0.5977545	0.3167400	0.2560004	0.7061305	0.3727757	0.6083715	0.6117144	0.4491710	0.0159071	0.1257797	0.5880442	0.0450348	0.1501868	0.3148285	0.3612403	0.4584646	0.1452889	0.0013251	0.6263189	0.5235591	0.2179523	0.5381684	0.0284033	0.6434880	0.1242838	0.5113155	0.5145496	0.2144131	0.3769646	0.5542364	0.4413626	0.0129463	0.4605476	0.5205993	0.6514398	0.5618144	0.4635919	0.4344148	0.1903834	0.5005540	0.1924260	0.4934240	0.4174415	0.1902850	0.8326669	0.5746661	0.4742514
700	0.6945856	0.6932427	0.5302447	0.6801616	0.4439679	0.4275017	0.4727156	0.3583745	0.6326498	0.2133448	0.4529930	0.3583610	0.2646060	0.3318301	0.3643725	0.3560562	0.2085824	0.0098904	0.2207671	0.1626470	0.1145325	0.3994130	0.1752288	0.2849281	0.0125851	0.6692560	0.0960929	0.1227533	0.6631218	0.4412400	0.0155061	0.1035079	0.0684444	0.1436090	0.3028765	0.1413113	0.5526874	0.2100389	0.4085239	0.3671227	0.4223423	0.5733857	0.0443937	0.4946180	0.0843617	0.7352565	0.0108221	0.4631205	0.1112040	0.6087675	0.3794690	0.5350511	0.6717007	0.6381549	0.2868311	0.3262518	0.6080461	0.2992690	0.6878123	0.4615060	0.5019237	0.0287495	0.0637710	0.6281091	0.0222456	0.1629589	0.3734567	0.3553030	0.3925757	0.1680804	0.0080358	0.5745000	0.6057428	0.2096358	0.4561799	0.0332108	0.5917792	0.0844769	0.7353869	0.4466151	0.1791572	0.3661025	0.5346946	0.3907962	0.0103583	0.3555437	0.7414660	0.6405601	0.7215229	0.3903275	0.4635435	0.1047724	0.4874442	0.2224450	0.5923638	0.3298770	0.2540121	0.6913020	0.5815115	0.3735530
750	0.6387828	0.6360685	0.5402178	0.6108353	0.4953676	0.3189449	0.4546735	0.4552995	0.5416687	0.2681734	0.5390718	0.3994327	0.3071389	0.4904682	0.4560762	0.3380492	0.1714727	0.0124903	0.1779112	0.1280638	0.1318838	0.3253503	0.1177748	0.1946007	0.0060563	0.6692208	0.1064213	0.1281667	0.5939652	0.4777872	0.0405248	0.0463572	0.0676765	0.1892565	0.3888681	0.0397788	0.4026865	0.2900343	0.4919805	0.3600735	0.4242166	0.6919028	0.0308268	0.6876982	0.0509935	0.7325570	0.0059022	0.4855060	0.0824520	0.7916414	0.4368858	0.6310480	0.6036287	0.6917178	0.2120423	0.3128806	0.5817784	0.3335878	0.5763158	0.6515059	0.4694042	0.0167658	0.0591054	0.7643084	0.0602028	0.0976844	0.2726984	0.3069343	0.3659686	0.0894871	0.0126680	0.5368120	0.5998331	0.2549703	0.5389274	0.0395688	0.5039787	0.0763843	0.5668103	0.4901052	0.1766191	0.3755056	0.5535021	0.3958363	0.0057280	0.3479429	0.5273481	0.5206700	0.6319733	0.4451310	0.3842053	0.0205644	0.5074600	0.2638826	0.5252186	0.2715549	0.2936019	0.5655301	0.6256202	0.3982277
800	0.6788791	0.6936834	0.5573300	0.7426300	0.4137498	0.3169771	0.3776250	0.3663926	0.5654300	0.2961372	0.4687838	0.3440951	0.3156265	0.5086613	0.2611079	0.2819679	0.1304963	0.0361356	0.2494806	0.1684036	0.2469929	0.2555793	0.1077114	0.2176844	0.0328227	0.5709736	0.0509369	0.1760573	0.6663555	0.4341893	0.0187452	0.1260346	0.1849957	0.1604092	0.4327867	0.0541779	0.4538782	0.3335042	0.3961146	0.4171691	0.5122389	0.8040217	0.0326564	0.6585872	0.0789833	0.6716005	0.0402982	0.5799497	0.0894306	0.6378683	0.3429097	0.6664660	0.6927929	0.5546530	0.2264121	0.2583525	0.5879545	0.3405922	0.6681679	0.4855111	0.4580153	0.0081082	0.0602543	0.6689098	0.0522324	0.1364879	0.2183565	0.3420186	0.3716334	0.1000366	0.0038825	0.5876592	0.5621309	0.2281830	0.5021819	0.0465531	0.5651262	0.1068191	0.6464463	0.5951704	0.1748800	0.2714450	0.5928486	0.4538937	0.0113502	0.4080081	0.5883952	0.5315212	0.6031812	0.4567700	0.6301047	0.0206474	0.4728100	0.2594531	0.5675752	0.2571550	0.2894481	0.6358312	0.6129565	0.3167776
850	0.5927344	0.6539317	0.5933176	0.6827649	0.5331218	0.3898839	0.5132637	0.3752423	0.4697516	0.2735302	0.4813496	0.2630429	0.3515873	0.3825258	0.3122136	0.4057307	0.2053545	0.0347312	0.2665434	0.2528287	0.1490497	0.2964317	0.1499411	0.2478022	0.0429859	0.6216178	0.1405176	0.1827230	0.6277816	0.4088926	0.0315989	0.1596990	0.1156250	0.1915719	0.6557574	0.0400144	0.3785478	0.2909332	0.4205429	0.3351369	0.3867148	0.5087891	0.0406668	0.5951413	0.0461316	0.7178872	0.0192427	0.4831484	0.0890331	0.6587751	0.3005884	0.6269868	0.6637883	0.6344817	0.2271674	0.2446396	0.5716357	0.2851143	0.5887710	0.5110231	0.4333163	0.0206844	0.0422955	0.5539821	0.0511278	0.0935820	0.2900917	0.4073529	0.5546056	0.0797578	0.0038717	0.6330516	0.6098083	0.2685996	0.5345157	0.0586563	0.5190743	0.1362972	0.6873199	0.5513210	0.1233723	0.3399353	0.5525258	0.4572850	0.0080634	0.3292861	0.5814298	0.5928375	0.6260302	0.5128882	0.4845989	0.0198452	0.5197474	0.2904338	0.5381879	0.2518681	0.2976271	0.7346270	0.6005881	0.3909209
900	0.6441369	0.6764202	0.5656212	0.6725281	0.4873112	0.2993486	0.5156501	0.3201786	0.6216173	0.1780180	0.4588174	0.2986682	0.3843107	0.3697033	0.2600803	0.4404688	0.1711615	0.0073591	0.2405518	0.1963805	0.1793758	0.3370805	0.1252323	0.2912541	0.0277409	0.5600165	0.0715383	0.0842352	0.4327147	0.4418926	0.0211342	0.1185937	0.0997769	0.2428241	0.6127629	0.0313681	0.4162105	0.2041055	0.3220629	0.4462642	0.4874497	0.7092601	0.0306617	0.6319710	0.0350542	0.7540941	0.0015985	0.5641915	0.0664765	0.7326066	0.3455077	0.8086654	0.6737062	0.6976340	0.1987468	0.3135310	0.5965013	0.3324812	0.7169671	0.6544488	0.3919327	0.0411060	0.0769875	0.6614209	0.0758631	0.0632822	0.3605008	0.4196458	0.4071310	0.1013416	0.0246702	0.7825840	0.5532232	0.2359745	0.3787414	0.0339825	0.4792382	0.1088065	0.5298400	0.4904459	0.1831509	0.4116055	0.5553108	0.4003385	0.0093447	0.3421184	0.5212852	0.5069969	0.5951762	0.5919094	0.4790862	0.0134392	0.5021172	0.2538531	0.4829936	0.3001239	0.3417310	0.6549117	0.4309232	0.4244352
950	0.6107719	0.6036138	0.5016681	0.6670849	0.4948648	0.3487356	0.4266427	0.3731128	0.4108165	0.2441485	0.5276521	0.2644983	0.3231246	0.4030575	0.3332321	0.4791779	0.1341131	0.0198159	0.2279314	0.1961408	0.1514142	0.3282553	0.0653474	0.3057567	0.0443036	0.4824364	0.0669016	0.1666777	0.6380652	0.4960097	0.0441155	0.1525096	0.1410108	0.1814755	0.6387416	0.0437808	0.3987742	0.2304231	0.2967060	0.4437045	0.3937280	0.6100441	0.0810557	0.6704680	0.0656716	0.6192809	0.0086400	0.4979211	0.0917620	0.5491966	0.3923151	0.6213693	0.5922246	0.6772978	0.2407858	0.2694942	0.7068209	0.3747678	0.7493854	0.6888103	0.4903773	0.0410593	0.0357985	0.6866865	0.0598843	0.1504012	0.3012083	0.3587744	0.4623465	0.1108549	0.0040883	0.7130128	0.5165632	0.2593223	0.4955082	0.0238639	0.4800658	0.1630212	0.5118528	0.4567931	0.2704290	0.3148455	0.6050108	0.4991169	0.0144652	0.3777212	0.5544148	0.5301866	0.6026284	0.4893396	0.5303869	0.0185911	0.5259451	0.2245697	0.5421385	0.2793393	0.2717602	0.6196074	0.5858446	0.3672001
1000	0.6797611	0.7638090	0.6380768	0.6987966	0.4016522	0.3263547	0.5012758	0.3301244	0.4554942	0.2498806	0.4560298	0.2855788	0.4929331	0.4149214	0.3243268	0.3271165	0.2062933	0.0322365	0.1806574	0.1539576	0.1395526	0.2753175	0.1173681	0.2312269	0.0194059	0.5734314	0.0574898	0.0927511	0.6413813	0.5167300	0.0450390	0.0935277	0.1414463	0.1451416	0.7325428	0.0118945	0.3718289	0.2357316	0.3118656	0.3494183	0.4569164	0.6618834	0.0461741	0.5291932	0.0899418	0.7458780	0.0354074	0.3951905	0.0372573	0.6799679	0.4049470	0.5392059	0.6737161	0.6151095	0.1880996	0.3002880	0.6433058	0.3289303	0.6079519	0.5944939	0.3950372	0.0208773	0.0637980	0.5862396	0.0433300	0.0608214	0.2006211	0.3556274	0.4704379	0.0669818	0.0024770	0.6567662	0.7011396	0.2291765	0.4100550	0.0218140	0.5011877	0.1140726	0.6421872	0.5239678	0.2151595	0.3440391	0.5751402	0.4544327	0.0044225	0.3925086	0.5769907	0.5589471	0.6185480	0.4376252	0.4656558	0.0202066	0.4122842	0.1857244	0.5844008	0.3643177	0.2862613	0.6710889	0.4825139	0.3501586
0	0.6957385	0.3014971	0.5047158	0.4195143	0.1257155	0.3519719	0.5405334	0.4425262	0.6277355	0.2212884	0.4693756	0.3646397	0.3624739	0.2472835	0.0405661	0.0996142	0.7118015	0.0151713	0.1956971	0.1403549	0.1864452	0.3757989	0.2184175	0.2028369	0.0247280	0.6788549	0.1515653	0.1440809	0.6262486	0.3858331	0.0286618	0.1545669	0.0781254	0.1261907	0.6310191	0.0757404	0.4770418	0.6811229	0.1024209	0.2257691	0.0038074	0.6147951	0.0320514	0.3646560	0.3085137	0.7013794	0.0572699	0.5345092	0.0663069	0.6508272	0.3268992	0.5873071	0.6124575	0.5886284	0.2390713	0.2159530	0.7078633	0.3471639	0.4456927	0.7057618	0.4575600	0.0439024	0.0921622	0.6567554	0.3801803	0.0308522	0.3286929	0.4539262	0.1176963	0.0388232	0.0063732	0.6387504	0.5681893	0.2472999	0.5532751	0.0126926	0.4989390	0.1001028	0.6070901	0.3469989	0.2904696	0.3161276	0.5681028	0.3159886	0.0004419	0.6098251	0.6788455	0.5833294	0.7362830	0.4778996	0.6737982	0.0281314	0.4906274	0.0980413	0.3529254	0.2698499	0.2861674	0.6587948	0.6109568	0.1453255
50	0.6101822	0.1554432	0.5675062	0.5419930	0.3728321	0.3538756	0.3577525	0.2476029	0.6614595	0.1605529	0.5539980	0.5014405	0.4177641	0.3701450	0.3308376	0.0647822	0.6813357	0.0216781	0.1191188	0.1970937	0.1767988	0.5684858	0.1143725	0.1843750	0.0030434	0.5871343	0.1827334	0.1364512	0.4970370	0.4240770	0.4055490	0.0259821	0.0533845	0.1313079	0.6068657	0.1410178	0.3613653	0.5473585	0.0590321	0.2059540	0.1491969	0.6097517	0.0153771	0.1565672	0.1577728	0.7327591	0.0270137	0.3463350	0.1470122	0.6554817	0.3814063	0.6179812	0.5825356	0.5642640	0.2539534	0.3255918	0.8178503	0.2000878	0.6213406	0.6221233	0.5260189	0.0114399	0.0703315	0.7337746	0.0735367	0.0266643	0.3584206	0.4249973	0.0823125	0.0518220	0.0135235	0.6736863	0.6824093	0.2915213	0.5543969	0.0050589	0.5575214	0.1329136	0.6797304	0.4160423	0.2207772	0.6438743	0.6149597	0.2297488	0.0095629	0.5945490	0.6838606	0.5934966	0.7225342	0.5021815	0.7448648	0.0155532	0.4671537	0.0977454	0.3945924	0.3109672	0.2205297	0.5214058	0.5977841	0.4102513
