"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.7035323	0.0250610	0.5308336	0.2850083	0.0571540	0.2722673	0.7363374	0.5910011	0.4115407	0.1054162	0.6614412	0.7102010	0.3691973	0.6259776	0.6175885	0.4729237	0.1311755	0.1840921	0.7427598	0.1931636	0.3898857	0.0371528	0.3151208	0.1955044	0.3915057	0.4627277	0.5963539	0.4002171	0.3738105	0.3523258	0.8500238	0.4698916	0.0694568	0.6627884	0.5420462	0.3841288	0.2260246	0.6064668	0.6534138	0.5655438	0.6393452	0.4953439	0.6158023	0.2689503	0.3977677	0.6869714	0.2595477	0.7574583	0.4693750	0.2024625	0.4060957	0.2770063	0.0889882	0.2355634	0.6329687	0.6819657	0.0617408	0.1545384	0.2268703	0.0251540	0.5533898	0.2714036	0.0000000	0.4534154	0.6635147	0.2599080	0.4406720	0.3330344	0.3640759	0.1536781	0.1033349	0.2333815	0.5825464	0.5463965	0.0853840	0.5477721	0.0183527	0.1942334	0.0006407	0.3381336	0.0841084	0.0602662	0.5831944	0.3302185	0.0941670	0.3822432	0.0517886	0.2369079	0.4847035	0.3020390	0.0632783	0.0308072	0.4886997	0.3325550	0.0947886	0.6057490	0.0227202	0.4029125	0.1295042	0.1731134
100	0.7180518	0.0307919	0.6755293	0.1586345	0.0335512	0.2728319	0.6004183	0.6136063	0.5564466	0.1904225	0.5610890	0.8233473	0.3315335	0.7479118	0.5648474	0.4677831	0.1379794	0.1291512	0.7278033	0.0342518	0.4444766	0.0791686	0.2652533	0.2869277	0.5663751	0.5973456	0.6350646	0.4307685	0.3917022	0.3432948	0.6164562	0.4617964	0.0167703	0.6063834	0.6201588	0.5333750	0.1841922	0.6064338	0.6710966	0.4933147	0.8177415	0.5059974	0.5075706	0.2251390	0.3017182	0.7012310	0.1864898	0.7066171	0.2599431	0.2090786	0.4072679	0.2138153	0.0840934	0.2491061	0.7494028	0.6848960	0.0893864	0.1522380	0.2052961	0.0024411	0.5288273	0.2817351	0.0152046	0.5022216	0.6495024	0.1650610	0.5816078	0.2525617	0.2281401	0.1294126	0.1343677	0.1727695	0.5868780	0.4952080	0.0930603	0.6179882	0.0333117	0.3015076	0.0002366	0.3157381	0.0438733	0.0175057	0.5468383	0.3709056	0.1036533	0.4612812	0.0227198	0.2447441	0.4295928	0.3085227	0.2168406	0.0755411	0.5715902	0.3855081	0.0773154	0.5033281	0.0411452	0.3706546	0.1651364	0.1612721
150	0.7849174	0.0254530	0.7021419	0.0976869	0.0385372	0.2463174	0.6739250	0.5410726	0.6020713	0.1738209	0.6525267	0.6338819	0.2585208	0.5914560	0.4765948	0.4796107	0.0715390	0.0973737	0.5545154	0.0261877	0.3894011	0.0374544	0.3182097	0.4482463	0.4940265	0.6236898	0.6772319	0.3717355	0.4396823	0.4850888	0.5957495	0.4752486	0.0121702	0.6152004	0.7529374	0.4825950	0.2078808	0.7390293	0.7142811	0.4804248	0.7020359	0.5195759	0.7155470	0.2404874	0.3158754	0.7046190	0.1882614	0.6680088	0.3786987	0.0922604	0.3525563	0.2196024	0.1174720	0.1889958	0.6949626	0.6674962	0.1305526	0.1825387	0.1742272	0.0021264	0.5409135	0.3890962	0.0460219	0.3993963	0.6216314	0.1792888	0.5668439	0.2391745	0.2269968	0.1408549	0.1813825	0.2156538	0.5426366	0.5657185	0.2529287	0.5830762	0.1135144	0.3455349	0.0006448	0.3831747	0.0448846	0.0360169	0.3799199	0.2706978	0.1069022	0.3877027	0.0284876	0.1357651	0.4658017	0.2668160	0.2317670	0.0764416	0.6583321	0.4237163	0.1190366	0.6489679	0.0275205	0.3661756	0.2111194	0.1261401
200	0.6408986	0.0457098	0.6596167	0.1013187	0.0576929	0.2726855	0.6888722	0.6229961	0.5854472	0.1955058	0.6102458	0.7546377	0.3085759	0.7930159	0.6565271	0.5427461	0.0863625	0.0503502	0.7481716	0.0048815	0.4493616	0.0611632	0.3629203	0.4070909	0.4832181	0.6580564	0.6615408	0.4673386	0.4722029	0.4535558	0.5209725	0.3554388	0.0045580	0.5921383	0.6102121	0.5834310	0.4389004	0.7832583	0.5656526	0.3907469	0.6379777	0.5909870	0.6777565	0.2116808	0.3561200	0.7728850	0.1958009	0.6730780	0.4269173	0.0864916	0.3058871	0.1492750	0.0890142	0.1915250	0.7783838	0.5446089	0.1240263	0.1864241	0.2584787	0.0000015	0.5208909	0.4951260	0.0728812	0.4056921	0.7267736	0.1404504	0.5486781	0.3122720	0.2388866	0.1299759	0.1465091	0.2016211	0.5826452	0.4545796	0.2429232	0.5915480	0.0922578	0.3724987	0.0042742	0.4507151	0.0462355	0.0128700	0.5562054	0.2796997	0.1162791	0.3767269	0.0390245	0.2185551	0.3960560	0.3251039	0.3263460	0.1208546	0.6595250	0.4027507	0.1111265	0.5835910	0.0442096	0.3709303	0.2364423	0.0965866
250	0.5722508	0.0393729	0.7250115	0.0750699	0.0346434	0.2974870	0.6574195	0.5448311	0.5711086	0.1543732	0.6647865	0.7080324	0.2325708	0.5901723	0.5089942	0.4516541	0.0751518	0.0531221	0.7637377	0.0065515	0.5380411	0.0259857	0.3203986	0.5065056	0.6543826	0.5913989	0.5531801	0.4506687	0.3916032	0.5024451	0.4739786	0.3743622	0.0123087	0.6092697	0.6562264	0.3965352	0.2345109	0.8272734	0.5498240	0.3389850	0.6358319	0.4770611	0.6519814	0.2329638	0.2494200	0.8006437	0.2424378	0.6831229	0.3799866	0.0895081	0.4035151	0.1976462	0.1191650	0.1156379	0.6414495	0.6414326	0.1295142	0.3605247	0.1949885	0.0000931	0.5530510	0.3751972	0.0548909	0.4767408	0.6923920	0.1710826	0.5793124	0.2557151	0.1702745	0.1101882	0.1397797	0.1325797	0.5879031	0.6009484	0.2740606	0.4100731	0.1195996	0.3602249	0.0016570	0.3996579	0.0514124	0.0168927	0.4261384	0.3256231	0.1042375	0.3917622	0.0321654	0.1993418	0.4727377	0.3543618	0.4077174	0.1314613	0.6725049	0.3365970	0.0505453	0.5852502	0.0292985	0.3794968	0.2184541	0.2158571
300	0.6432410	0.0158111	0.6672766	0.0989985	0.0534132	0.2653529	0.6725287	0.6019827	0.6917644	0.1378110	0.7138803	0.6956484	0.2908032	0.6860185	0.5186891	0.5151636	0.0472340	0.0352187	0.6729006	0.0051037	0.5187047	0.0315221	0.3234159	0.5462228	0.6107440	0.6427313	0.7267461	0.5674175	0.4178607	0.5263768	0.5121625	0.3780291	0.0111427	0.6065766	0.6392287	0.4959124	0.1820149	0.6699249	0.6832440	0.3616750	0.7425397	0.4349964	0.5314432	0.2115029	0.2657048	0.6758380	0.2118793	0.7359661	0.3597445	0.1141618	0.4633929	0.1335341	0.0776415	0.1672398	0.6813323	0.6967163	0.1184056	0.2827876	0.2298878	0.0010602	0.5322041	0.3474255	0.0670858	0.3793929	0.6942513	0.1230721	0.5354511	0.2502533	0.3291207	0.1456785	0.1240989	0.1533990	0.5846344	0.5221956	0.2633065	0.4370889	0.1286483	0.3821890	0.0003290	0.3909269	0.0633281	0.0137007	0.4124256	0.3472268	0.1488103	0.3223573	0.0167782	0.1602690	0.3568860	0.3037162	0.5086436	0.0618678	0.5639980	0.3408898	0.0605104	0.6897213	0.0400676	0.3798665	0.2150838	0.1782440
350	0.6742683	0.0179777	0.5552105	0.0871558	0.0347906	0.2820011	0.6712016	0.6536452	0.8277753	0.2169608	0.6170717	0.6868275	0.2395096	0.6297100	0.5909598	0.5709272	0.1122532	0.0816437	0.6800028	0.0053712	0.3754763	0.0148391	0.3431956	0.7086420	0.7717487	0.7346031	0.7218708	0.4039833	0.4354523	0.5062235	0.4935965	0.4006432	0.0372565	0.6533323	0.8001535	0.4806409	0.2156532	0.7434850	0.6778260	0.3947594	0.7080422	0.4300853	0.5247367	0.2222393	0.2766170	0.7190698	0.2197882	0.7175045	0.3085290	0.1078559	0.4539562	0.2174181	0.0830877	0.0776626	0.6871276	0.7459046	0.1279508	0.3263603	0.2428380	0.0002273	0.4459566	0.3366983	0.1133710	0.3951292	0.6255590	0.0967308	0.6220121	0.2396130	0.2209968	0.1039810	0.1215012	0.1209546	0.5163280	0.6259917	0.2774175	0.4947911	0.1685936	0.5042097	0.0025955	0.3653755	0.0686134	0.0036342	0.4053099	0.2557243	0.1137726	0.3374785	0.0445641	0.2024130	0.3811189	0.2601242	0.4305857	0.0791295	0.6792635	0.3248062	0.0836195	0.6324871	0.0469945	0.3367200	0.2855490	0.1112996
400	0.6632398	0.0297027	0.6463485	0.1334813	0.0673322	0.2174486	0.6280322	0.6307518	0.5484167	0.1663167	0.7142788	0.6481664	0.2055248	0.6886343	0.4900025	0.4469130	0.0604551	0.1180811	0.6325430	0.0003528	0.4392482	0.0132065	0.4207650	0.5879521	0.6996856	0.7216925	0.7209395	0.4763473	0.3927075	0.5270329	0.4554981	0.3781306	0.0074172	0.6297051	0.7575021	0.4627239	0.2557515	0.7054838	0.6442579	0.4518381	0.6277289	0.4744929	0.4913069	0.2277981	0.2780899	0.6193828	0.2587682	0.6793681	0.3977909	0.0905943	0.5153906	0.3013861	0.0465888	0.1300962	0.6561071	0.8509081	0.1236250	0.4195964	0.1810142	0.0002047	0.4350108	0.3062476	0.1054787	0.4692874	0.7811664	0.1536815	0.5591316	0.2923077	0.2704232	0.0814340	0.1197171	0.2098018	0.6587294	0.4894519	0.2325509	0.3671373	0.1599695	0.3904548	0.0007237	0.3934700	0.0694777	0.0142929	0.4049538	0.4130679	0.0975145	0.4222561	0.0181222	0.1438116	0.4257342	0.3391799	0.4236769	0.0887270	0.6495389	0.4314439	0.1374543	0.5303320	0.0396073	0.2910990	0.2589900	0.1498855
450	0.6161582	0.0206049	0.6321426	0.0884345	0.0687700	0.2545791	0.7227906	0.5497744	0.5763789	0.1980637	0.6810061	0.7009053	0.3212327	0.7646123	0.6309204	0.4038365	0.1410970	0.1695554	0.6180873	0.0037979	0.4392365	0.0277416	0.4725269	0.4983967	0.6076526	0.6712044	0.6419044	0.3955547	0.4360536	0.4651270	0.4796398	0.4115568	0.0251177	0.6440308	0.6116757	0.4305483	0.1860604	0.7414283	0.7470382	0.4525269	0.7688605	0.4875660	0.5649059	0.2429240	0.3098335	0.6427737	0.1993055	0.6667782	0.3190720	0.0871757	0.4063748	0.2261840	0.1054822	0.1447584	0.6231132	0.6030351	0.1359721	0.3245597	0.1938827	0.0004912	0.4946437	0.3671959	0.1227377	0.4757853	0.8095025	0.1454544	0.6244376	0.2207744	0.2073929	0.1331564	0.0802639	0.1732570	0.6762449	0.6010779	0.2133215	0.3798313	0.1308006	0.3466922	0.0013736	0.4537273	0.0691327	0.0128921	0.4503231	0.3849442	0.1297691	0.3707301	0.0083809	0.1831963	0.3878354	0.3137804	0.5636335	0.0904794	0.5686345	0.3450785	0.1606106	0.6253436	0.0510183	0.3482757	0.2901353	0.0974087
500	0.8231441	0.0556126	0.6762426	0.0715925	0.0485143	0.2640678	0.6469326	0.6826283	0.7000075	0.1949933	0.6060681	0.6844028	0.2772385	0.7265005	0.5154196	0.6192786	0.0921668	0.1119912	0.6386011	0.0040595	0.5752966	0.0363112	0.4897785	0.6285007	0.5808321	0.5484293	0.8159150	0.4757084	0.5081457	0.5246449	0.5619302	0.3786448	0.0293484	0.5502725	0.6519171	0.3847849	0.1960427	0.6845897	0.7110193	0.5090032	0.5970842	0.4286747	0.4777648	0.2212100	0.3140935	0.5957570	0.2118477	0.7786326	0.2836070	0.0720100	0.5293709	0.2473743	0.0855770	0.1624838	0.6517237	0.6458447	0.1661880	0.3093268	0.2403353	0.0005471	0.5329080	0.4035307	0.0510348	0.3754659	0.5794667	0.0941340	0.5612141	0.1695450	0.2119739	0.1521370	0.1168246	0.1880055	0.4882181	0.6004811	0.2451783	0.4022943	0.1656468	0.5370324	0.0037611	0.5016439	0.0799708	0.0050284	0.4226031	0.2591306	0.0927447	0.4393398	0.0130294	0.1797244	0.4396386	0.2939337	0.4157731	0.0863878	0.7311259	0.3644898	0.0929085	0.5886400	0.0579044	0.4103279	0.3197426	0.1543548
550	0.7921091	0.0077985	0.6889748	0.4871195	0.0627400	0.2341651	0.6126345	0.6254973	0.2413102	0.1638409	0.7530180	0.5412413	0.3786560	0.6590797	0.6645017	0.0742702	0.1913464	0.1903076	0.8331767	0.1694407	0.3803552	0.0417691	0.3606875	0.5063577	0.3866900	0.7167853	0.6137639	0.4087515	0.4208917	0.4450823	0.6173166	0.3849637	0.0426434	0.6362181	0.7544194	0.2823891	0.2559334	0.5309524	0.5223000	0.4219534	0.6689211	0.5906771	0.5363690	0.0983875	0.5477564	0.5243378	0.1954112	0.7813548	0.2820032	0.4900162	0.4639713	0.2949390	0.0695475	0.1169175	0.6601723	0.7264794	0.0891584	0.2798415	0.0413231	0.0678087	0.5373208	0.3978743	0.0268653	0.4924894	0.6486096	0.1519213	0.5134731	0.2498259	0.4942480	0.1094160	0.1432260	0.1762722	0.5160001	0.3793145	0.2190582	0.4142324	0.0966353	0.1809353	0.0022945	0.5029829	0.0687294	0.2356936	0.1533986	0.3693372	0.0966231	0.3196686	0.0210952	0.3126805	0.3425656	0.3528192	0.4627895	0.0841706	0.6379756	0.5242210	0.0968766	0.5823355	0.0463729	0.4352383	0.2678341	0.1059228
600	0.6880354	0.0175608	0.6681944	0.6561408	0.0453465	0.2697345	0.6995189	0.6020956	0.1796151	0.1244063	0.6139797	0.5744708	0.3202146	0.6849158	0.6634983	0.0425714	0.1076082	0.1290817	0.6332840	0.2202975	0.3503023	0.0715276	0.4092413	0.4730022	0.2580358	0.5810265	0.7200635	0.5542940	0.6014797	0.3539838	0.6178687	0.4653992	0.0765513	0.6106507	0.6098066	0.1959223	0.2102240	0.5536469	0.4652455	0.4966613	0.7296142	0.5487222	0.5105199	0.1237789	0.7014399	0.7728653	0.2113858	0.6567292	0.3930722	0.6766486	0.5345961	0.3644970	0.0796758	0.1551660	0.7395636	0.7081232	0.0523953	0.3899745	0.0087213	0.0772613	0.4826014	0.2664030	0.0057388	0.4366343	0.5532009	0.2456632	0.5269392	0.2656455	0.6145174	0.2719052	0.1167816	0.2341768	0.5152488	0.5568297	0.1618596	0.5671704	0.0955588	0.0709814	0.0027305	0.5216204	0.0618763	0.3895133	0.2766061	0.3006326	0.1219579	0.3686130	0.0209200	0.2531312	0.3655574	0.3350809	0.4015416	0.0468910	0.7236066	0.4340164	0.0582737	0.6041130	0.0143120	0.3648588	0.1682949	0.0738177
650	0.6597923	0.0125526	0.6225582	0.6977399	0.0466801	0.2281540	0.6649183	0.6041715	0.1256889	0.1680112	0.7778460	0.5542901	0.3789801	0.6857890	0.6732057	0.0454658	0.1757351	0.1241246	0.5916945	0.3143535	0.4188311	0.0637063	0.4281834	0.3718351	0.2080252	0.4087385	0.6195357	0.5398788	0.5585634	0.3139617	0.5569638	0.4665182	0.1398965	0.6242124	0.7377031	0.1870862	0.1743285	0.6359599	0.5054579	0.4870156	0.6598242	0.6133994	0.7460197	0.0925985	0.5522157	0.7925674	0.2678786	0.6491344	0.3044756	0.7558372	0.5890715	0.3858766	0.0745622	0.1729294	0.6346679	0.7212138	0.0831433	0.3676862	0.0008762	0.1108758	0.5872167	0.1913649	0.0177959	0.3334123	0.7555791	0.1774722	0.7245541	0.2854177	0.5477497	0.2660987	0.1294439	0.2389058	0.5035671	0.4875501	0.1376983	0.4662824	0.0217065	0.0399896	0.0055821	0.5938972	0.0963259	0.3511755	0.2885013	0.3555176	0.1120574	0.3436784	0.0199145	0.2810511	0.4464216	0.3267036	0.5134949	0.0718381	0.6265371	0.3493535	0.0631363	0.5330723	0.0090885	0.4298709	0.1377936	0.1433752
700	0.7941642	0.0124892	0.6090096	0.6565559	0.0447988	0.2354485	0.6889935	0.6619068	0.0971227	0.0936292	0.7183075	0.5430698	0.3892987	0.6112205	0.8324585	0.1145034	0.2369724	0.1647408	0.6745764	0.3374515	0.3342084	0.0897205	0.3381169	0.1689611	0.2175109	0.5158108	0.7261630	0.5061709	0.4460183	0.3089074	0.4931052	0.3924120	0.0675381	0.5851836	0.5494738	0.2088393	0.1927906	0.6320147	0.6326174	0.5280955	0.5974733	0.6495814	0.5851398	0.1014028	0.6954800	0.7606412	0.2206316	0.6406784	0.3974436	0.6070330	0.5860729	0.3189436	0.1235027	0.1180931	0.5979627	0.6037666	0.0548143	0.2743039	0.0075704	0.0906372	0.5878869	0.1663145	0.0055325	0.4123243	0.5911280	0.2789908	0.5792085	0.2842929	0.5821250	0.2602570	0.2257685	0.3264414	0.5963408	0.4439420	0.1085003	0.5873343	0.0254995	0.0451393	0.0000000	0.4930629	0.0969005	0.4015833	0.3870555	0.3577947	0.0998030	0.3514291	0.0062335	0.3020488	0.4633908	0.3083434	0.3815217	0.0902198	0.5117551	0.3083734	0.0460362	0.6170735	0.0120644	0.4472558	0.1921372	0.1136085
750	0.6928594	0.0359343	0.5730658	0.6221343	0.0250856	0.2405085	0.7257487	0.6134089	0.1088947	0.1280627	0.6530238	0.4651598	0.2802343	0.7451011	0.7516238	0.1677940	0.1984948	0.1475653	0.6306324	0.3452028	0.2971854	0.0641714	0.4038811	0.1656433	0.1197290	0.4901187	0.6501819	0.4755405	0.4302464	0.2871824	0.5915846	0.5537438	0.0831961	0.6324961	0.5569707	0.1733907	0.1925275	0.6688257	0.4704123	0.3747561	0.6571517	0.5404147	0.6583639	0.2223379	0.6808681	0.7007760	0.2981319	0.7405250	0.3729128	0.6244457	0.4580168	0.2444531	0.0891600	0.1223393	0.5903857	0.7179280	0.1095516	0.1794112	0.0000000	0.1249612	0.6978182	0.2488684	0.0027649	0.3975910	0.7615925	0.2784049	0.6479312	0.4265488	0.5824246	0.2116986	0.1369627	0.2448502	0.4584578	0.5643834	0.1548185	0.6892705	0.0313924	0.0467231	0.0041366	0.4785549	0.0561285	0.4628368	0.4448062	0.3377570	0.1277696	0.3165584	0.0079973	0.3197511	0.5177083	0.3225019	0.2472581	0.1189737	0.5358059	0.3177352	0.0264756	0.7030568	0.0235455	0.5032802	0.0997186	0.1311609
800	0.7841944	0.0143298	0.5196852	0.7294758	0.0225475	0.2244906	0.6905214	0.5511315	0.0546331	0.0942423	0.6682926	0.4572026	0.3785853	0.6618609	0.5136318	0.2220662	0.1894238	0.1803154	0.7773286	0.3822515	0.3459242	0.0594253	0.4053244	0.0955242	0.1458391	0.4210392	0.7131922	0.4236261	0.3921591	0.3657255	0.5656536	0.5784387	0.1347652	0.7073936	0.7155643	0.2624763	0.1811741	0.5148488	0.5116939	0.3817379	0.5979405	0.6135370	0.5184556	0.1602076	0.5424706	0.8090098	0.2065395	0.7655478	0.3379086	0.7314343	0.4273685	0.2767061	0.1246940	0.1227634	0.6592799	0.6298732	0.0692766	0.2272321	0.0001026	0.0944186	0.5700130	0.2869043	0.0081157	0.4142344	0.7982539	0.3072706	0.5820447	0.2889421	0.6267940	0.2352755	0.1615208	0.3898479	0.3578136	0.4753644	0.1338309	0.6500850	0.0150766	0.1277400	0.0020806	0.4701872	0.0533729	0.4590611	0.4448620	0.3005053	0.0424057	0.4037349	0.0209652	0.3377363	0.4401253	0.3199566	0.1528905	0.1247782	0.4947516	0.3641909	0.0357441	0.6001563	0.0122502	0.3265183	0.0911280	0.2070214
850	0.6330133	0.0114315	0.5462342	0.6639354	0.0446430	0.3033450	0.6244226	0.5949662	0.1126537	0.1099694	0.6092690	0.5663548	0.3720214	0.5858103	0.5922844	0.1313485	0.1991017	0.1943004	0.6871332	0.2910888	0.3007290	0.0879447	0.4158306	0.0797711	0.1562257	0.4713189	0.7062216	0.3626461	0.4524461	0.3044545	0.6904468	0.4734529	0.1331952	0.7130270	0.5877652	0.2783907	0.2152190	0.6461235	0.5782822	0.4597227	0.7452803	0.5618154	0.6403990	0.1605870	0.5986628	0.6962549	0.1672430	0.7493077	0.3471735	0.5521002	0.5527384	0.3022041	0.1168538	0.1514489	0.6751446	0.6397385	0.1107385	0.2161029	0.0000406	0.0866963	0.5524760	0.2708426	0.0099260	0.4302684	0.7375214	0.3212987	0.6404628	0.3734636	0.5615553	0.2567034	0.1297730	0.3184039	0.3854299	0.4174738	0.1440409	0.5749263	0.0227175	0.0579478	0.0229144	0.4315207	0.0630618	0.3436095	0.4807879	0.2664850	0.0634872	0.3506718	0.0436258	0.3564466	0.3607953	0.4216026	0.1654199	0.1281536	0.5602599	0.3386113	0.0578753	0.5831024	0.0109844	0.4154615	0.1294196	0.1764610
900	0.7927379	0.0110803	0.6314202	0.7148496	0.0323799	0.2987342	0.6530948	0.5176264	0.0723629	0.1825975	0.5823002	0.4662846	0.3280394	0.6958741	0.7429760	0.1734356	0.1725598	0.1561910	0.6429864	0.3454418	0.2671703	0.0999834	0.4031942	0.0487827	0.1324663	0.3642673	0.6041381	0.3687474	0.4378645	0.3549513	0.5879313	0.4127686	0.0708859	0.7241583	0.6031840	0.1805249	0.1668240	0.5101696	0.4901936	0.5062747	0.7824881	0.5068864	0.6037153	0.1448031	0.5722550	0.6851794	0.2556707	0.7157205	0.3966271	0.6060834	0.4140503	0.2728703	0.1191292	0.1654723	0.7748292	0.6470694	0.0700262	0.1890022	0.0000028	0.0422738	0.6459854	0.2982005	0.0135642	0.4424548	0.5533345	0.2585801	0.6514086	0.4862592	0.6291354	0.1928501	0.0968886	0.3520963	0.3787870	0.5581145	0.1149117	0.5646823	0.0346570	0.0750894	0.0040278	0.3352980	0.0741325	0.5726763	0.4418258	0.3001455	0.0383283	0.3729283	0.0370709	0.2822066	0.4289084	0.2959891	0.0465896	0.0572260	0.6049324	0.2663880	0.0766149	0.5693064	0.0463748	0.4698821	0.1004727	0.1401363
950	0.6795855	0.0363698	0.5713959	0.6722147	0.0304961	0.2597512	0.6300512	0.5616383	0.1467102	0.2257892	0.6438031	0.6285405	0.4128887	0.7378576	0.6079752	0.1922193	0.1778505	0.1346750	0.5934017	0.2865175	0.2990260	0.0989326	0.3267812	0.0187882	0.1806739	0.5213264	0.6904415	0.3582828	0.4566284	0.4087956	0.6531250	0.5053432	0.1262816	0.6521016	0.4391770	0.1695040	0.2542849	0.6792308	0.5081315	0.4204586	0.7359784	0.4716630	0.6859843	0.2127590	0.6234612	0.7410344	0.2196933	0.6487675	0.4250107	0.5477066	0.3226734	0.2409423	0.0834703	0.1853261	0.6674165	0.6816360	0.0663122	0.1856136	0.0005769	0.0161019	0.6063334	0.2532847	0.0020893	0.3239810	0.7466856	0.3266246	0.5344919	0.4808566	0.5546786	0.1420949	0.0920689	0.2309759	0.4539970	0.4438166	0.1180389	0.6030513	0.0213052	0.0704241	0.0006448	0.2460331	0.0399201	0.3988308	0.5510024	0.3273897	0.0956987	0.3474123	0.0420610	0.3159320	0.5337839	0.2595609	0.0181333	0.0796131	0.5447671	0.3930054	0.0588147	0.5829509	0.0286641	0.3879522	0.0803518	0.1638632
1000	0.6941605	0.0247394	0.6906714	0.7356850	0.0366284	0.2803037	0.7002061	0.5744659	0.1248636	0.1629325	0.6475990	0.6074690	0.3383080	0.6504579	0.7864094	0.1531336	0.2238960	0.2210057	0.6842278	0.4462940	0.4270159	0.1251668	0.5014740	0.0159549	0.1886306	0.3098916	0.6906699	0.3321480	0.3700804	0.3147732	0.7542415	0.3795776	0.0575620	0.5866967	0.5144611	0.2125842	0.1973862	0.4741392	0.5733834	0.5282005	0.6310393	0.5519973	0.6673490	0.1485689	0.7005107	0.6243611	0.2159355	0.7662770	0.5337328	0.6764956	0.4175900	0.3065683	0.0739463	0.1774361	0.7343732	0.5672006	0.0547513	0.2134510	0.0033761	0.0148150	0.5118744	0.3242666	0.0134293	0.4849058	0.6697193	0.3263043	0.5017594	0.5740192	0.5246510	0.1981686	0.1189130	0.2982086	0.4670614	0.4761414	0.1184735	0.5843000	0.0287544	0.0911267	0.0005855	0.2444105	0.0787442	0.5057002	0.4822359	0.2399511	0.0523731	0.3907927	0.0633747	0.3244425	0.5680475	0.2778752	0.0132089	0.1083755	0.5912754	0.3867877	0.0491704	0.5438012	0.0192801	0.4032408	0.0858095	0.1790493

0	0.7362949	0.0380820	0.5637802	0.6814438	0.0340779	0.2832391	0.6647906	0.6059910	0.1747605	0.1374163	0.6596567	0.4909200	0.3809414	0.7188279	0.6345159	0.2040265	0.1946680	0.1290529	0.6728134	0.3733636	0.2811499	0.0432388	0.3666998	0.0341739	0.1605555	0.6789699	0.7219913	0.3327926	0.3820808	0.3074350	0.7849951	0.4242483	0.1063337	0.5786426	0.6896644	0.2971829	0.2561645	0.6680421	0.5082602	0.3726402	0.6479526	0.5357841	0.5727958	0.2060022	0.5945187	0.6387920	0.2239504	0.7345692	0.3816054	0.6717232	0.4195257	0.3147233	0.1610470	0.1865403	0.6860264	0.7039558	0.1088190	0.1979789	0.0017563	0.0240528	0.6391542	0.2491670	0.0065091	0.3368071	0.7447200	0.2778400	0.5683788	0.4358693	0.6400611	0.2005754	0.1485452	0.3118272	0.4969650	0.4506023	0.1449375	0.6207790	0.0043274	0.0687606	0.0002282	0.3240218	0.0655283	0.4402427	0.4152516	0.2295265	0.0387704	0.4159585	0.0680579	0.4083586	0.5712172	0.4254418	0.0765968	0.1242546	0.6320799	0.3227007	0.0365926	0.5659667	0.0076538	0.3570871	0.1026350	0.1931165
50	0.5012267	0.0100480	0.7600958	0.7583000	0.0468377	0.1433764	0.7317343	0.3970888	0.3878933	0.2013478	0.5444204	0.5789346	0.4901787	0.6035972	0.6047636	0.2104795	0.0635658	0.5680077	0.1171605	0.3588240	0.4216418	0.1073103	0.3504908	0.1493599	0.2639414	0.3980800	0.6698746	0.5116053	0.5039825	0.4224221	0.7652416	0.3542515	0.0256043	0.6826337	0.6534053	0.1593368	0.4247620	0.5475499	0.5044309	0.1571558	0.7010207	0.5986026	0.5911416	0.0838056	0.6084880	0.5011590	0.2674643	0.6360462	0.5374818	0.5941733	0.3243787	0.1539267	0.1308594	0.0799288	0.6454272	0.5749701	0.1803181	0.1623385	0.2148540	0.0069706	0.7329880	0.2961816	0.0020090	0.4676208	0.6487830	0.2277005	0.5524072	0.2466226	0.2799927	0.2046084	0.1276267	0.3685970	0.5134068	0.4212782	0.0997344	0.5319929	0.0590015	0.0534265	0.0686785	0.3757070	0.0989040	0.4118888	0.6433320	0.4084529	0.1073970	0.1708026	0.0279893	0.2848543	0.4771586	0.3148368	0.0976102	0.0934057	0.5864248	0.3164706	0.0697980	0.5915445	0.0102937	0.4280639	0.1185353	0.1999495
