Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.1371061	0.6121886	0.6532091	0.5555163	0.2156912	0.4270354	0.0542688	0.2624350	0.3019419	0.0186605	0.1186937	0.1516638	0.5341091	0.2193130	0.3447747	0.0539232	0.2990256	0.6521578	0.1772783	0.0366395	0.2462108	0.7496255	0.0565502	0.1391263	0.5843480	0.3227531	0.0497124	0.3086364	0.2580121	0.1706190	0.1085482	0.5022226	0.3714578	0.6300450	0.7484430	0.0430268	0.7022280	0.0000000	0.5738868	0.0966706	0.3177950	0.7213925	0.4468379	0.6565429	0.0629947	0.4296771	0.6666565	0.7026643	0.4841562	0.5738476	0.0792864	0.5845196	0.2398533	0.6630098	0.3623889	0.0365696	0.0423763	0.3883765	0.3013425	0.2894634	0.3529834	0.3468890	0.1805901	0.6031915	0.1626029	0.4025320	0.1700396	0.0678329	0.3162118	0.4439083	0.4496947	0.1810757	0.4011621	0.5941695	0.4281931	0.4221877	0.5388007	0.6409750	0.3348047	0.6294328	0.0060088	0.1754801	0.6365813	0.3126048	0.1148178	0.5485552	0.4296334	0.4244527	0.5752397	0.3927923	0.2273537	0.5109465	0.1889410	0.6670356	0.2887529	0.1234289	0.0023018	0.4967814	0.0386613	0.2602510
100	0.1180845	0.6350965	0.4554025	0.5158971	0.3185188	0.4768182	0.0533743	0.2530310	0.3771564	0.0323765	0.1359101	0.0549035	0.5796324	0.1369947	0.3360815	0.0706076	0.4000487	0.5042273	0.1020894	0.0326263	0.3137761	0.6607233	0.0532708	0.0876433	0.7101286	0.4072610	0.1190261	0.3808015	0.3370796	0.0781023	0.1064938	0.6641742	0.4026746	0.6637135	0.6910155	0.4559902	0.7358237	0.0033071	0.5994408	0.2017487	0.4330323	0.7852097	0.3141200	0.5404513	0.1624022	0.3246497	0.6420901	0.5436686	0.4193994	0.5570060	0.0983263	0.6689438	0.2533817	0.6716655	0.5499334	0.0394971	0.0384188	0.3665544	0.4436904	0.3066127	0.3747875	0.5439251	0.2887037	0.5678611	0.3422278	0.3028362	0.1441784	0.0650039	0.2767115	0.4450314	0.3152855	0.0693044	0.2406086	0.7860119	0.4873864	0.1961826	0.4445160	0.6561286	0.3566839	0.5543257	0.0012208	0.2267110	0.4538657	0.2964889	0.0819736	0.3931765	0.4620035	0.5829603	0.6843838	0.5515594	0.1681048	0.5540178	0.0754101	0.6854718	0.3589191	0.0791695	0.0133730	0.5175911	0.0231293	0.1779227
150	0.1328043	0.3982627	0.4263191	0.4889740	0.3224239	0.3075595	0.0823683	0.1721768	0.4438183	0.0419354	0.1010008	0.0198389	0.7152362	0.1265344	0.3420231	0.0270017	0.3080797	0.4707443	0.0684334	0.0320714	0.4050130	0.6920500	0.0325948	0.0776675	0.6085183	0.4409295	0.2077053	0.2844257	0.3226565	0.0410238	0.1735324	0.6535151	0.4602303	0.7140187	0.5471248	0.4982708	0.6553312	0.1046326	0.7779713	0.2581783	0.5133183	0.6466551	0.3180005	0.6084600	0.0393310	0.4332990	0.7583856	0.8148396	0.4094176	0.4171989	0.0877373	0.5573282	0.3457108	0.8363913	0.4771632	0.0837878	0.0284764	0.3119510	0.4379691	0.2375557	0.2646686	0.3926971	0.2282147	0.6050066	0.5066870	0.4067221	0.1278089	0.0412748	0.2396505	0.4467964	0.4632878	0.1273242	0.3313418	0.6958069	0.7752461	0.2205499	0.3658664	0.6360869	0.2642331	0.6121256	0.0000555	0.3299579	0.7129178	0.2579175	0.0361334	0.4067835	0.2983228	0.7905952	0.5764276	0.6025165	0.1178195	0.4670648	0.0373205	0.6975132	0.2759748	0.1073523	0.0022408	0.5674043	0.0117182	0.2928468
200	0.1396681	0.4308310	0.4162400	0.5767807	0.1905870	0.3019126	0.1498513	0.0471536	0.4539996	0.0220339	0.1345292	0.0043748	0.6264847	0.0603264	0.3118784	0.0280495	0.3399797	0.4790326	0.0854167	0.0175110	0.3592242	0.8194496	0.0395686	0.0955026	0.6817266	0.6156049	0.2649758	0.2201191	0.4732062	0.0113939	0.1390951	0.5857204	0.5196131	0.6522515	0.6995948	0.3904178	0.6820556	0.3064095	0.6235224	0.4198116	0.4975319	0.5864688	0.2482536	0.6507611	0.0063154	0.3540813	0.5899520	0.8107092	0.3874642	0.5263181	0.0331599	0.7590927	0.2880276	0.7513720	0.5732312	0.0992007	0.0352508	0.5404170	0.4069801	0.5146106	0.1466903	0.3571065	0.1849889	0.5414366	0.4229178	0.4589498	0.1055833	0.0756409	0.1982664	0.3774388	0.4788560	0.1871144	0.3706875	0.6331478	0.5597325	0.2178935	0.2935598	0.6280596	0.2299970	0.7457368	0.0005540	0.3888581	0.5787522	0.1459964	0.0750581	0.2803264	0.3661316	0.6627618	0.6117262	0.6187749	0.0917482	0.4648651	0.0302674	0.7739055	0.3586813	0.1583724	0.0007057	0.5380869	0.0083035	0.1609806
250	0.1089020	0.4718076	0.4805396	0.6141562	0.2472502	0.3425890	0.0732652	0.0064110	0.5001963	0.0258728	0.1015114	0.0062703	0.5498516	0.0812296	0.3298834	0.0081173	0.4546953	0.3821633	0.0441547	0.0176246	0.4654849	0.6671778	0.0412870	0.1176106	0.6723059	0.5284015	0.2605660	0.2485623	0.5055867	0.0180516	0.0936229	0.4820599	0.5175752	0.6286303	0.7149037	0.1599406	0.6836404	0.2428418	0.6492440	0.5785452	0.4775262	0.6925774	0.2874717	0.6550050	0.0777110	0.3697163	0.6514855	0.7347614	0.4151318	0.5041378	0.0688455	0.6101236	0.2620451	0.7121390	0.5771461	0.0702535	0.0383189	0.4192609	0.3917243	0.5876175	0.1365212	0.3932035	0.2172677	0.5416882	0.4925586	0.3400938	0.0626082	0.0577760	0.2516963	0.2807161	0.4567519	0.1564387	0.4321193	0.6817495	0.6643156	0.1961292	0.3094909	0.6315020	0.1703907	0.5564800	0.0003105	0.5689154	0.5238361	0.1266172	0.1382949	0.4608233	0.3604855	0.5666862	0.5952333	0.6748123	0.0702266	0.4451500	0.0355597	0.6783297	0.2427326	0.1294520	0.0053161	0.6384276	0.0275591	0.1838150
300	0.0468790	0.6116402	0.4875065	0.4741696	0.1938350	0.3927314	0.0727711	0.0090793	0.4098364	0.0229848	0.0884517	0.0021948	0.7209284	0.0478095	0.3693705	0.0331587	0.4299271	0.4589765	0.0661039	0.0083333	0.4235782	0.7807434	0.0316005	0.0809229	0.8016656	0.6279252	0.2229942	0.2896757	0.4125208	0.0239512	0.1328777	0.5822920	0.4989943	0.6717545	0.7888514	0.2573773	0.6402216	0.3124585	0.5947482	0.6135881	0.4444316	0.6920644	0.1858532	0.5159985	0.0777807	0.3654848	0.7412790	0.6667977	0.5776398	0.3934669	0.0305824	0.5745788	0.3118231	0.7695669	0.6682646	0.0932619	0.0225939	0.4833530	0.4543875	0.6171087	0.1087151	0.5545209	0.2456858	0.5921912	0.4709838	0.4189361	0.0429304	0.0404081	0.2675162	0.2455404	0.4369341	0.1388559	0.3339841	0.6833042	0.4974785	0.2227126	0.3268108	0.7120543	0.1997810	0.7572281	0.0008858	0.3856060	0.5015916	0.0738417	0.2207779	0.3234212	0.2767453	0.7849895	0.5364153	0.7360692	0.0547408	0.5906833	0.0483244	0.6581319	0.3368607	0.1741887	0.0003437	0.3909011	0.0093375	0.1160797
350	0.0513999	0.4716368	0.5616877	0.4726530	0.2419837	0.3012579	0.0466581	0.0105672	0.6011023	0.0256333	0.1049137	0.0039276	0.6885215	0.1088260	0.3790136	0.0271900	0.3400988	0.5590808	0.0471018	0.0058969	0.3642042	0.7061343	0.0488478	0.1011348	0.7402430	0.6727744	0.2436432	0.1908154	0.4586521	0.0089092	0.1259214	0.5246981	0.4321447	0.7693216	0.6193440	0.5576093	0.5670896	0.4117404	0.6583084	0.7101663	0.4135304	0.6627885	0.2441367	0.5698860	0.0698549	0.3338905	0.6621088	0.7427637	0.4083033	0.5404175	0.0495146	0.4913040	0.3162719	0.7018623	0.7096916	0.1136659	0.0447909	0.6461238	0.3524438	0.6210859	0.1039780	0.4312021	0.2235426	0.5633612	0.4839161	0.5056659	0.0630518	0.0478556	0.3366411	0.1994706	0.4678900	0.1112018	0.3386610	0.5730186	0.5455278	0.1815753	0.2682333	0.6930814	0.1527107	0.5496004	0.0002379	0.4084305	0.4813513	0.1081515	0.2365531	0.3391541	0.1692902	0.6747069	0.6851589	0.6439065	0.0287823	0.6023692	0.0718169	0.6259098	0.3704625	0.2424054	0.0017465	0.2530468	0.0048610	0.0475973
400	0.0331263	0.4506868	0.5748001	0.4400588	0.1946095	0.1888130	0.0249485	0.0052218	0.5792320	0.0209580	0.1163516	0.0033009	0.7306567	0.0472316	0.3892620	0.0278374	0.3955069	0.4254540	0.0324775	0.0075316	0.4067728	0.6306436	0.0645094	0.0868153	0.6850488	0.7449229	0.1925210	0.2608533	0.4586147	0.0266827	0.1082856	0.6303513	0.2998539	0.6187731	0.7020814	0.7510271	0.6196869	0.3304069	0.7117994	0.5248029	0.4174514	0.7556970	0.2508079	0.5743914	0.0078517	0.3745332	0.6461651	0.6293416	0.5233955	0.3848893	0.0246335	0.6388554	0.2569527	0.8310555	0.6771792	0.0798928	0.0546508	0.4593395	0.4167945	0.5781945	0.1254677	0.5726630	0.2485915	0.6999309	0.5431931	0.3970264	0.0871635	0.0760683	0.3231238	0.2629437	0.3799704	0.1015837	0.4687740	0.6613221	0.6312043	0.1867879	0.2277110	0.6036606	0.1306201	0.6152302	0.0028434	0.5189512	0.4950749	0.1013395	0.2899017	0.4891861	0.2167546	0.6496349	0.7471196	0.5903147	0.0358277	0.5138737	0.0755613	0.6773428	0.3367093	0.1887095	0.0004350	0.2689405	0.0069970	0.0890437
450	0.0412024	0.5332276	0.4675071	0.4812828	0.1633085	0.2373620	0.0191961	0.0087664	0.5687405	0.0185985	0.1115377	0.0000000	0.7977362	0.0718839	0.3900265	0.0178663	0.4945372	0.4876568	0.0448820	0.0167760	0.3187780	0.6595414	0.0721073	0.0687097	0.6548332	0.6881218	0.1761141	0.2783330	0.4376863	0.0138179	0.1792928	0.5818520	0.1870400	0.6159145	0.7038778	0.5816821	0.5944691	0.3619687	0.7429099	0.6430846	0.5163011	0.7460574	0.2477678	0.5642585	0.0038144	0.3993547	0.7048569	0.7112076	0.4791129	0.5366114	0.0635224	0.6098583	0.2250319	0.7623601	0.8012343	0.1192199	0.0189231	0.4412673	0.3440197	0.7196080	0.0500215	0.5295714	0.2814288	0.6283214	0.3839372	0.4685973	0.0818214	0.0644920	0.3049665	0.2018963	0.4513008	0.0763305	0.3642902	0.5968406	0.6632577	0.1943714	0.1733953	0.7661503	0.1663332	0.6456037	0.0084959	0.4563894	0.5015442	0.0531927	0.2446758	0.3761347	0.2321191	0.6888473	0.6405209	0.7092733	0.0152821	0.5770440	0.0350389	0.6289355	0.3558005	0.2036056	0.0011077	0.2174577	0.0178188	0.1539836
500	0.0314336	0.6423966	0.4923102	0.5994014	0.1722935	0.3442687	0.0409679	0.0166281	0.4460463	0.0221342	0.0704584	0.0000739	0.6380650	0.0380330	0.3788030	0.0141241	0.6002272	0.4651886	0.0422877	0.0329171	0.4346875	0.7836905	0.0669021	0.0666675	0.5368574	0.6318072	0.3085364	0.1722921	0.3755469	0.0228496	0.0800382	0.5843446	0.1473553	0.7907084	0.4222003	0.6393892	0.6419156	0.3239038	0.5890840	0.7313271	0.4121657	0.7106807	0.1883549	0.7064257	0.0048565	0.4636794	0.7873298	0.5967293	0.5200415	0.2906234	0.0141458	0.5735062	0.2119577	0.6592826	0.6934084	0.0934380	0.0594403	0.4996575	0.3078467	0.5609825	0.0813371	0.4791025	0.2817535	0.5356672	0.4163569	0.6068188	0.0239778	0.0640989	0.3317646	0.1883988	0.4968666	0.0356542	0.4334883	0.6110450	0.6222922	0.1768901	0.3256512	0.7130705	0.1766968	0.6287763	0.0115496	0.4110089	0.4566441	0.0530754	0.2381249	0.3232390	0.2226828	0.6289669	0.6995196	0.6901751	0.0183650	0.5740681	0.0323447	0.6606284	0.3494097	0.2271321	0.0049806	0.1912945	0.0115300	0.1087982
550	0.0640163	0.6564144	0.5419818	0.5091486	0.1735962	0.2393229	0.1564196	0.0086308	0.5012124	0.0175567	0.1053284	0.0826115	0.7085107	0.0791349	0.3304771	0.2351834	0.3431611	0.5618683	0.0234210	0.0966890	0.3760137	0.6455127	0.0566974	0.1062342	0.5590891	0.6812871	0.1600880	0.1956052	0.3834458	0.0117117	0.0991894	0.3865414	0.1343438	0.6826532	0.5744910	0.5804343	0.5822334	0.3410349	0.6747707	0.5808786	0.0769068	0.6905431	0.1510071	0.6013644	0.0028272	0.4303100	0.7201879	0.5989639	0.5149056	0.4268431	0.0337041	0.6049319	0.1568516	0.5085384	0.5581110	0.0860302	0.0210149	0.5434303	0.1867084	0.6865765	0.0202864	0.4190491	0.2561657	0.3664080	0.3031523	0.5391232	0.0700629	0.0513197	0.4209828	0.1915963	0.5424991	0.0658173	0.1959849	0.5737812	0.5026263	0.1066571	0.2928731	0.7551999	0.2656270	0.5434154	0.0970590	0.3890456	0.5085892	0.0932893	0.2298266	0.3866821	0.2223195	0.2351777	0.5966714	0.7292625	0.1031793	0.5044576	0.2870404	0.6645824	0.3544291	0.3034818	0.0045305	0.2404565	0.0383779	0.0777754
600	0.1557420	0.5878428	0.6536183	0.3771189	0.1613224	0.4126010	0.3326236	0.0084974	0.5145750	0.0224144	0.0929187	0.0780280	0.6353528	0.0494107	0.4044469	0.3376452	0.4264376	0.5857443	0.0727722	0.0654289	0.3261456	0.6148011	0.0631456	0.0399785	0.5887673	0.5577238	0.1972239	0.1967704	0.5000854	0.0211827	0.1323048	0.4391507	0.2222343	0.7206298	0.6888840	0.2337307	0.7532255	0.2926480	0.6014350	0.6212785	0.0316295	0.7292459	0.1771554	0.7008963	0.0091903	0.3954097	0.7676267	0.7255636	0.4773946	0.4653193	0.0261036	0.6909464	0.1911998	0.4812953	0.6327853	0.0570418	0.0495498	0.4723627	0.0698810	0.5589588	0.0120201	0.4204871	0.2166352	0.3166185	0.2770331	0.4919577	0.0810484	0.0323573	0.6169910	0.2468407	0.4938907	0.0526473	0.2228134	0.5582993	0.5540159	0.1054378	0.2248479	0.7650774	0.3078084	0.6575768	0.1325193	0.2743969	0.4187882	0.0976067	0.1610795	0.4745566	0.2710673	0.1381100	0.6446851	0.6683498	0.1028852	0.5834710	0.3421435	0.5834299	0.3148834	0.5098676	0.0046047	0.1779705	0.0566509	0.1169853
650	0.0614348	0.6257835	0.5468348	0.3606481	0.1227175	0.3347530	0.3917990	0.0062976	0.4946804	0.0149181	0.0999685	0.1228173	0.6685832	0.0189566	0.3910085	0.3231793	0.4092735	0.4533234	0.0840577	0.1358550	0.3562842	0.6937402	0.0600276	0.0864045	0.6628599	0.5722238	0.0997759	0.1656406	0.4382876	0.0259092	0.1599468	0.4996855	0.1779833	0.6911847	0.7438175	0.0372471	0.6631511	0.3005034	0.6534490	0.2117711	0.0086692	0.6093417	0.2712844	0.8607896	0.1113652	0.4383827	0.7357825	0.6963239	0.5071491	0.3966461	0.0080555	0.6517727	0.1925628	0.4436930	0.5620732	0.0688728	0.0571884	0.3600930	0.0252906	0.5946213	0.0082000	0.5327572	0.2097384	0.2815597	0.2393921	0.3774475	0.0890733	0.0477556	0.5436135	0.3224413	0.4836927	0.0707262	0.0972892	0.5884608	0.5561560	0.3170699	0.2090937	0.7815117	0.3194509	0.6701578	0.1011437	0.2870458	0.2698084	0.1134582	0.0912159	0.5374473	0.3163468	0.0983933	0.6929484	0.7163369	0.1096264	0.6018851	0.3233535	0.7328276	0.3650719	0.3296894	0.0025357	0.2179323	0.0194480	0.0701191
700	0.0878399	0.4535045	0.5762363	0.3966603	0.2124334	0.5003432	0.5766152	0.0161464	0.4053060	0.0205499	0.0863479	0.0611205	0.7988775	0.0165253	0.3648463	0.2489334	0.3575988	0.4291746	0.1768867	0.0966717	0.3468266	0.6449404	0.0996999	0.0844234	0.6920986	0.4404520	0.1504413	0.2668870	0.3911760	0.0419928	0.1242323	0.5034698	0.2450894	0.6423211	0.7244123	0.0074820	0.5706553	0.2078734	0.5437363	0.1115412	0.0325492	0.5728466	0.3104068	0.4656950	0.3000497	0.4533175	0.8081621	0.6306318	0.5112608	0.4485657	0.0275247	0.6011018	0.1742350	0.4851515	0.6318728	0.1108470	0.0238149	0.5175112	0.0096467	0.5698506	0.0185633	0.4928376	0.2533409	0.2043890	0.1637582	0.4581026	0.1136119	0.0578005	0.6533264	0.3261495	0.5699059	0.0852283	0.0482673	0.5419503	0.4726684	0.4101922	0.2189860	0.6759132	0.4134901	0.7820379	0.0927786	0.2482599	0.0742010	0.1207502	0.0505884	0.3271858	0.4061457	0.0532165	0.6678547	0.5903022	0.0882670	0.6162150	0.3079369	0.5972435	0.3644406	0.2683700	0.0126537	0.4427103	0.0150784	0.0845872
750	0.0789011	0.4120864	0.4670685	0.3877571	0.2302985	0.5901244	0.6163407	0.0087314	0.5721805	0.0240426	0.0741881	0.0753369	0.6312999	0.0583502	0.3692578	0.2987632	0.3506994	0.4967346	0.2066818	0.1277116	0.3137488	0.5584609	0.0979462	0.0771746	0.8893245	0.5500017	0.1188854	0.2811297	0.3959894	0.0403127	0.1728060	0.4206174	0.2689838	0.6853062	0.7050977	0.0076356	0.7462912	0.2755695	0.6520808	0.0597251	0.0281132	0.7057945	0.3176731	0.4786553	0.3523370	0.4778112	0.7472328	0.5805548	0.4156615	0.5565197	0.0491811	0.6276693	0.2069005	0.4896902	0.5913536	0.1089948	0.0256203	0.5446671	0.0123157	0.6181820	0.0502469	0.5292114	0.1893350	0.1852234	0.1674148	0.5103048	0.0321814	0.0605263	0.5364117	0.2338135	0.5645633	0.1849756	0.0081141	0.4692678	0.5896216	0.4601321	0.2436585	0.5784401	0.4472911	0.5993862	0.0437504	0.1631333	0.0408281	0.1149856	0.0489128	0.3058167	0.3134194	0.0637124	0.6618340	0.6244852	0.1054804	0.5723336	0.5222715	0.6766602	0.3244434	0.1887104	0.0119187	0.3370327	0.0181955	0.0990254
800	0.0612290	0.3813832	0.3818540	0.5852099	0.3459324	0.5278098	0.5480265	0.0033701	0.5238068	0.0293832	0.0789849	0.0946102	0.5763564	0.0834082	0.3661278	0.2942909	0.4566233	0.5363390	0.2007471	0.1046828	0.3572928	0.6075032	0.0659851	0.0896122	0.6448873	0.3591665	0.0588533	0.2494319	0.4201761	0.0443296	0.1126618	0.5942594	0.2425084	0.6110870	0.7193015	0.0023376	0.7279187	0.2883859	0.5189333	0.0243090	0.0223553	0.6357883	0.3404646	0.2781610	0.3895534	0.3491120	0.6724129	0.6006211	0.4918268	0.5593332	0.0525302	0.6933459	0.2153846	0.4153890	0.5717559	0.0745984	0.0431399	0.4618884	0.0203262	0.7056506	0.0440014	0.5353005	0.1736598	0.2322481	0.1837179	0.4706546	0.0913419	0.0623228	0.7057409	0.2535197	0.5422780	0.2106257	0.0048112	0.5450763	0.5446304	0.4801208	0.2675408	0.7005196	0.6682651	0.7031637	0.0360158	0.1454338	0.0110544	0.1261337	0.0512543	0.3079300	0.3864097	0.0553958	0.5533976	0.5803748	0.1520950	0.4651463	0.3870037	0.6970433	0.4361328	0.1414558	0.0069166	0.4134179	0.0116517	0.0955158
850	0.0445311	0.2910819	0.2826792	0.4403626	0.3598854	0.5151126	0.4454322	0.0237969	0.4022422	0.0253903	0.1393356	0.1512832	0.6689729	0.0507489	0.4056332	0.2779668	0.3953976	0.5023051	0.2275092	0.1108375	0.2566212	0.6562758	0.0727176	0.1082386	0.7286344	0.4932257	0.0660294	0.3399794	0.4455974	0.0202254	0.1650819	0.6033419	0.2570898	0.6223843	0.6540984	0.0030126	0.7357795	0.3024598	0.4953918	0.0281305	0.0148067	0.6700704	0.3666266	0.4200143	0.3117682	0.4250011	0.6874696	0.6346494	0.4994114	0.5366798	0.0427162	0.5254930	0.2775368	0.5180399	0.5575399	0.0282666	0.0421744	0.4402196	0.0239575	0.5779486	0.0168289	0.4179343	0.1638606	0.2342407	0.1089202	0.4945472	0.0947438	0.0811729	0.6774891	0.3974451	0.5859266	0.3598962	0.0059071	0.5251998	0.5720652	0.4537685	0.3354359	0.7030892	0.5479695	0.6968995	0.0452191	0.1167236	0.0120985	0.1343091	0.0995890	0.4221422	0.4141249	0.0228659	0.6686082	0.7109463	0.0475723	0.6067401	0.4018339	0.7771951	0.3599040	0.0620173	0.0066712	0.3795265	0.0320474	0.0710873
900	0.1026762	0.2886957	0.1781603	0.5574720	0.4341062	0.4427309	0.5509392	0.0143950	0.5104013	0.0223401	0.1006309	0.0636770	0.5843094	0.0687186	0.4251152	0.3095564	0.4362609	0.5775837	0.1648643	0.0963680	0.3750273	0.6563722	0.0744288	0.0901691	0.7924382	0.4336561	0.1282407	0.4819190	0.4435359	0.0121314	0.0820250	0.5582145	0.2150204	0.6755842	0.6115666	0.0021716	0.6643655	0.2698433	0.5814792	0.0227736	0.0347207	0.8198296	0.3887887	0.2802457	0.4735531	0.4534609	0.6209842	0.6465732	0.4609194	0.4966332	0.0193935	0.4750820	0.3572681	0.4772235	0.5435511	0.0291160	0.0161609	0.5275057	0.0088525	0.6701447	0.0336365	0.4890472	0.1853337	0.2732799	0.1091984	0.3542035	0.1089665	0.0463092	0.6283757	0.4464624	0.5354303	0.3289327	0.0140328	0.5207177	0.5891294	0.4983268	0.2642157	0.6019580	0.5659957	0.6261059	0.0717201	0.1735820	0.0308978	0.1457927	0.1486261	0.3750109	0.4475527	0.0543085	0.5705763	0.5866824	0.0348884	0.5081621	0.4333085	0.6837686	0.3811636	0.0593296	0.0118661	0.4837963	0.0357164	0.0802725
950	0.0798286	0.3710193	0.2133074	0.5321611	0.2912708	0.6111155	0.6358935	0.0162978	0.4430621	0.0170602	0.1156955	0.0860242	0.5392221	0.0739311	0.3970437	0.2881818	0.3876025	0.5465169	0.2920627	0.0707500	0.3098487	0.7209090	0.0374429	0.1137088	0.5499301	0.4813147	0.1455138	0.2451994	0.4196827	0.0085295	0.1304713	0.6031754	0.1873086	0.6098233	0.7838860	0.0019781	0.5977747	0.2830283	0.5930214	0.0122894	0.0290496	0.6478838	0.5103470	0.2814118	0.2972257	0.4615407	0.5691902	0.8227356	0.4120958	0.5667997	0.0066472	0.5905994	0.3526853	0.4557585	0.5092140	0.0475457	0.0103404	0.4681295	0.0155673	0.7075751	0.0072310	0.4196819	0.2026915	0.2513905	0.1293015	0.5614257	0.0710203	0.0537000	0.5820168	0.3032216	0.5247896	0.2622830	0.0080831	0.5226733	0.4622728	0.5184634	0.2481644	0.5653749	0.6028656	0.6124454	0.0657672	0.1057122	0.0137252	0.1427813	0.1381132	0.3631303	0.3650830	0.0687335	0.5124071	0.7766691	0.1084055	0.4754513	0.4356348	0.6822662	0.2528391	0.0425557	0.0077302	0.5145113	0.0171418	0.0499420
1000	0.0617452	0.3928387	0.3423010	0.4892140	0.3228784	0.5879506	0.6206378	0.0124285	0.4680486	0.0381399	0.0811051	0.1020319	0.6833344	0.0837108	0.4246341	0.2692732	0.4366151	0.4479693	0.1591830	0.1032888	0.3410612	0.6897375	0.0253958	0.0676650	0.5743192	0.4877303	0.0824337	0.3100198	0.3366544	0.0104903	0.1290459	0.5094927	0.1984690	0.6040043	0.6677209	0.0063728	0.5980471	0.3631591	0.5520262	0.0287450	0.0261342	0.6304157	0.5289046	0.3603049	0.4450221	0.4630741	0.5632568	0.5973601	0.4275966	0.5337834	0.0082783	0.5506973	0.2946471	0.3917473	0.5925161	0.1062876	0.0454971	0.4270321	0.0165972	0.6099291	0.0053055	0.4032084	0.2274117	0.3112674	0.0788999	0.4674990	0.0788328	0.0427330	0.5076109	0.3870827	0.5730883	0.2270374	0.0091332	0.6169076	0.5849850	0.4277308	0.2328111	0.6331295	0.5859426	0.6382952	0.0634041	0.1313601	0.0253197	0.1601502	0.1366168	0.3293828	0.4685926	0.0505046	0.5339009	0.6632369	0.0829864	0.4445732	0.4023691	0.6941167	0.3454836	0.0326086	0.0074163	0.5322778	0.0278450	0.1110242
0	0.0893651	0.6299511	0.5340962	0.4883082	0.3001901	0.3198801	0.2190849	0.3537364	0.3135412	0.0297707	0.1715066	0.7267980	0.5334853	0.2679657	0.3311909	0.2556058	0.3310343	0.5889256	0.1841624	0.1004643	0.3243649	0.6710507	0.0788120	0.2288084	0.0742808	0.0042964	0.0005378	0.3166800	0.2434654	0.2115765	0.0912676	0.6757676	0.4762679	0.6418728	0.7272169	0.0068169	0.6146211	0.0030962	0.7252724	0.0139190	0.0164381	0.6112628	0.4327933	0.4908328	0.0398004	0.4546411	0.7427928	0.6078096	0.4966668	0.6358660	0.0215941	0.6014399	0.4808227	0.6185993	0.1620023	0.0698016	0.0323344	0.3461119	0.0804934	0.4540957	0.3778572	0.4848156	0.2284218	0.3678764	0.2025989	0.4072344	0.1630274	0.0830592	0.5759430	0.4818617	0.6282675	0.3161693	0.0026833	0.4466235	0.4290784	0.4179896	0.5277267	0.6687283	0.4707108	0.5808471	0.0026097	0.0900574	0.6171366	0.4685806	0.1877262	0.6206654	0.5147008	0.1008837	0.5973498	0.4073245	0.4083583	0.4374429	0.4480917	0.7241397	0.2053436	0.1027654	0.0043492	0.3941055	0.0260065	0.2199002
50	0.1209628	0.2463175	0.5104766	0.5278676	0.1890386	0.2266675	0.2602000	0.2415362	0.3606030	0.0427960	0.0449877	0.1861722	0.1977524	0.1409878	0.1989495	0.1379588	0.3421230	0.5170444	0.4617402	0.1236845	0.3148589	0.3861259	0.3438381	0.0643712	0.0437895	0.0109676	0.0062208	0.3591062	0.1947685	0.0507124	0.1903642	0.6885327	0.6224346	0.7700112	0.6285447	0.0113775	0.6994522	0.0013413	0.3549561	0.1847153	0.5365979	0.6573121	0.3525815	0.7118224	0.0436860	0.4654209	0.7625316	0.6567014	0.4756532	0.4728175	0.0499677	0.6076983	0.5627861	0.6361056	0.1923283	0.4774595	0.0445873	0.2653181	0.1681568	0.1476517	0.4587509	0.6121091	0.1793996	0.2089629	0.1649379	0.4352598	0.2358356	0.1259297	0.4916299	0.4515681	0.4389519	0.5489616	0.0016641	0.7845762	0.5416556	0.4914154	0.4325239	0.6176780	0.4489554	0.3578378	0.0015430	0.0978071	0.6505097	0.4784223	0.1463662	0.5764635	0.4795849	0.0954444	0.5477007	0.4043367	0.2680372	0.4690373	0.4656096	0.8816257	0.3195697	0.0046445	0.0027372	0.4879279	0.0325660	0.4348052
