YPR104C	YOR344C	1
YOR344C	YMR037C	1
YMR037C	YOR344C	1
YMR037C	YML007W	1
YGL162W	YMR037C	1
YGL162W	YHL027W	1
YPR065W	YGL162W	1
YPR065W	YIL101C	1
YHL027W	YPR065W	1
YBR182C	YHL027W	1
YIL101C	YBR182C	1
YPL202C	YIL101C	1
YML007W	YPR065W	1
YML007W	YPL202C	1
YPR104C	YMR037C	0
YPR104C	YGL162W	0
YPR104C	YPR065W	0
YPR104C	YHL027W	0
YPR104C	YBR182C	0
YPR104C	YIL101C	0
YPR104C	YPL202C	0
YPR104C	YML007W	0
YOR344C	YPR104C	0
YOR344C	YGL162W	0
YOR344C	YPR065W	0
YOR344C	YHL027W	0
YOR344C	YBR182C	0
YOR344C	YIL101C	0
YOR344C	YPL202C	0
YOR344C	YML007W	0
YMR037C	YPR104C	0
YMR037C	YGL162W	0
YMR037C	YPR065W	0
YMR037C	YHL027W	0
YMR037C	YBR182C	0
YMR037C	YIL101C	0
YMR037C	YPL202C	0
YGL162W	YPR104C	0
YGL162W	YOR344C	0
YGL162W	YPR065W	0
YGL162W	YBR182C	0
YGL162W	YIL101C	0
YGL162W	YPL202C	0
YGL162W	YML007W	0
YPR065W	YPR104C	0
YPR065W	YOR344C	0
YPR065W	YMR037C	0
YPR065W	YHL027W	0
YPR065W	YBR182C	0
YPR065W	YPL202C	0
YPR065W	YML007W	0
YHL027W	YPR104C	0
YHL027W	YOR344C	0
YHL027W	YMR037C	0
YHL027W	YGL162W	0
YHL027W	YBR182C	0
YHL027W	YIL101C	0
YHL027W	YPL202C	0
YHL027W	YML007W	0
YBR182C	YPR104C	0
YBR182C	YOR344C	0
YBR182C	YMR037C	0
YBR182C	YGL162W	0
YBR182C	YPR065W	0
YBR182C	YIL101C	0
YBR182C	YPL202C	0
YBR182C	YML007W	0
YIL101C	YPR104C	0
YIL101C	YOR344C	0
YIL101C	YMR037C	0
YIL101C	YGL162W	0
YIL101C	YPR065W	0
YIL101C	YHL027W	0
YIL101C	YPL202C	0
YIL101C	YML007W	0
YPL202C	YPR104C	0
YPL202C	YOR344C	0
YPL202C	YMR037C	0
YPL202C	YGL162W	0
YPL202C	YPR065W	0
YPL202C	YHL027W	0
YPL202C	YBR182C	0
YPL202C	YML007W	0
YML007W	YPR104C	0
YML007W	YOR344C	0
YML007W	YMR037C	0
YML007W	YGL162W	0
YML007W	YHL027W	0
YML007W	YBR182C	0
YML007W	YIL101C	0
