Dionesus-rank	RandomForest-rank	Lasso-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
0	0	16	(0, 16)	5.333333333333333	0.0	9.237604307034013	('gadw', 'gady')	True	1775.0	('gadw', 'gady')	0.0	[(0, 0.70192829103424703, 1.3632888147025111e-20), (10, 0.66056890265415391, 9.3062593270909979e-09), (20, 0.756192645563181, 1.0354717653526185e-11), (30, 0.7444706359702089, 9.9633966848531928e-14), (60, 0.54589920541255399, 0.0010158348304659713), (90, 0.41901670944115404, 0.10620763982179202)]	['-']	gadw	gady	gadw	59.0	gady	59.0	gadw	gady	gadx	3	1	2	48	0.7560620443217383	0.6375000000000001
1	2	15	(1, 15)	6.0	2.0	7.810249675906654	('gadw', 'slp')	True	1780.0	('gadw', 'slp')	0.0	[(0, 0.72041706567427355, 4.4065712720875086e-22), (10, 0.69257046271836586, 8.7666123816774592e-10), (20, 0.61349893804570688, 3.8941305123116185e-07), (30, 0.71702809067124762, 2.0172778558439644e-12), (60, 0.69066912623121068, 8.6399149237495412e-06), (90, 0.64546628040923837, 0.0069242287112152301)]	['-']	gadw	slp	gadw	59.0	slp	59.0	gadw	slp	gadx	3	1	2	48	0.7560620443217383	0.6375000000000001
14	1	9	(1, 14)	8.0	9.0	6.557438524302	('gadx', 'muri')	True	1798.0	('gadx', 'muri')	30.0	[(0, 0.037193265136698413, 0.67439914236886545), (10, 0.21476707638435585, 0.09937836733189237), (20, 0.34514540794178955, 0.0085535984950105438), (30, 0.54330075896484442, 9.7976082126752582e-07), (60, -0.19605700735924156, 0.27417864279173171), (90, 0.091264880580645191, 0.73675835596612904)]	['-']	gadx	muri	gadx	11.0	muri	11.0	gadx	muri	gadx	3	1	2	48	0.7560620443217383	0.6375000000000001
2	19	10	(2, 19)	10.333333333333334	10.0	8.504900548115382	('gadw', 'hdea')	True	1776.0	('gadw', 'hdea')	0.0	[(0, 0.55025348871511748, 1.189196750769833e-11), (10, 0.49747056255031719, 5.2584156578894249e-05), (20, 0.44990219310493051, 0.00044608606521273137), (30, 0.52656340621244357, 2.3958599524074671e-06), (60, 0.6732091751793059, 1.7624440673982737e-05), (90, 0.69396067289760266, 0.00286263113255053)]	['+-']	gadw	hdea	gadw	59.0	hdea	59.0	gadw	hdea	gadx	3	1	2	48	0.7560620443217383	0.6375000000000001
12	9	13	(9, 13)	11.333333333333334	12.0	2.081665999466133	('gadw', 'mdte')	True	1778.0	('gadw', 'mdte')	0.0	[(0, 0.69044806126507563, 1.0088461863668296e-19), (10, 0.62415077046541434, 9.9065219851638273e-08), (20, 0.6367729905349816, 1.0111813764698003e-07), (30, 0.76267340219946766, 1.0881466345533392e-14), (60, 0.67622132224424791, 1.5637652325866595e-05), (90, 0.69830429387617721, 0.0026238289056285118)]	['+']	gadw	mdte	gadw	59.0	mdte	59.0	gadw	mdte	gadx	3	1	2	48	0.7560620443217383	0.6375000000000001
21	15	4	(4, 21)	13.333333333333334	15.0	8.621678104251709	('gadx', 'hdeb')	True	1793.0	('gadx', 'hdeb')	0.0	[(0, 0.50018617005931254, 1.367334235720141e-09), (10, 0.37514246073595642, 0.0031429681864054153), (20, 0.34864412241791048, 0.0078641025798910809), (30, 0.41543859868707927, 0.00031493016413670872), (60, 0.73660267360296239, 1.0229607827303447e-06), (90, 0.65518554033923393, 0.0058710247214009362)]	['+-']	gadx	hdeb	gadx	11.0	hdeb	11.0	gadx	hdeb	gadx	3	1	2	48	0.7560620443217383	0.6375000000000001
9	4	33	(4, 33)	15.333333333333334	9.0	15.50268793897798	('gadw', 'asnb')	False												gadw	asnb	gadx	3	1	2	48	0.7560620443217383	0.6375000000000001
15	10	22	(10, 22)	15.666666666666666	15.0	6.027713773341708	('gadw', 'hded')	False												gadw	hded	gadx	3	1	2	48	0.7560620443217383	0.6375000000000001
17	16	32	(16, 32)	21.666666666666668	17.0	8.962886439832502	('gadx', 'amtb')	True	1782.0	('gadx', 'amtb')		[(0, -0.22962124349800242, 0.0085885690541902277), (10, -0.23192534504285706, 0.074570878404234112), (20, -0.11907439183312134, 0.377658026801588), (30, -0.11873014683347828, 0.324047720273129), (60, -0.098186888067067241, 0.58671077270053618), (90, -0.072318182135723219, 0.79011947870662491)]	['+']	gadx	amtb	gadx	11.0	amtb	11.0	gadx	amtb	gadx	3	1	2	48	0.7560620443217383	0.6375000000000001
19	8	44	(8, 44)	23.666666666666668	19.0	18.44812546936228	('gadw', 'hns')	False												gadw	hns	gadx	3	1	2	48	0.7560620443217383	0.6375000000000001
